일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.12(수),18:30,SK,1,2,두산,잠실,MS-T,-
06.12(수),18:30,넥센,3,6,롯데,사직,XTM-T; SPO-T,-
06.12(수),18:30,LG,,,한화,대전,KN-T,우천취소
06.13(목),18:30,NC,7,8,KIA,무등,,-
06.13(목),18:30,SK,3,8,두산,잠실,MS-T,-
06.13(목),18:30,넥센,3,4,롯데,사직,XTM-T; SPO-T,-
06.13(목),18:30,LG,6,1,한화,대전,KN-T,-
06.14(금),18:30,SK,,,KIA,무등,,우천취소
06.14(금),18:30,삼성,14,6,NC,마산,XTM-T; SPO-T,-
06.14(금),18:30,넥센,3,4,LG,잠실,MS-T,-
06.14(금),18:30,한화,5,9,롯데,사직,KN-T,-
06.15(토),17:00,SK,3,8,KIA,무등,,-
06.15(토),17:00,삼성,3,8,NC,마산,XTM-T; SPO-T,-
06.15(토),17:00,넥센,0,9,LG,잠실,MS-T,-
06.15(토),17:00,한화,3,2,롯데,사직,KN-T,-
06.16(일),17:00,SK,7,9,KIA,무등,,-
06.16(일),17:00,삼성,7,7,NC,마산,XTM-T; SPO-T,-
06.16(일),17:00,넥센,4,5,LG,잠실,MS-T,-
06.16(일),17:00,한화,3,4,롯데,사직,KN-T,-
06.18(화),18:30,LG,,,NC,마산,XTM-T; SPO-T,우천취소
06.18(화),18:30,롯데,,,두산,잠실,,우천취소
06.18(화),18:30,삼성,,,SK,문학,KN-T,우천취소
06.18(화),18:30,KIA,,,한화,대전,MS-T,우천취소
06.19(수),18:30,LG,4,1,NC,마산,XTM-T; SPO-T,-
06.19(수),18:30,롯데,13,6,두산,잠실,,-
06.19(수),18:30,삼성,2,4,SK,문학,KN-T,-
06.19(수),18:30,KIA,8,2,한화,대전,MS-T,-
06.20(목),18:30,LG,3,4,NC,마산,XTM-T; SPO-T,-
06.20(목),18:30,롯데,4,2,두산,잠실,,-
06.20(목),18:30,삼성,5,2,SK,문학,KN-T,-
06.20(목),18:30,KIA,6,3,한화,대전,MS-T,-
06.21(금),18:30,NC,4,1,넥센,목동,XTM-T; SPO-T,-
06.21(금),18:30,한화,2,7,두산,잠실,KN-T,-
06.21(금),18:30,롯데,4,5,SK,문학,,-
06.21(금),18:30,LG,8,4,삼성,대구,MS-T,-
06.22(토),17:00,NC,1,2,넥센,목동,XTM-T; SPO-T,-
06.22(토),17:00,한화,7,8,두산,잠실,KN-T,-
06.22(토),17:00,롯데,3,2,SK,문학,,-
06.22(토),17:00,LG,2,7,삼성,대구,MS-T,-
06.23(일),17:00,NC,5,9,넥센,목동,XTM-T; SPO-T,-
06.23(일),17:00,한화,3,8,두산,잠실,KN-T,-
06.23(일),17:00,롯데,5,8,SK,문학,,-
06.23(일),17:00,LG,8,2,삼성,대구,MS-T,-
06.25(화),18:30,두산,,,KIA,무등,MS-T,우천취소
06.25(화),18:30,SK,3,2,넥센,목동,XTM-T; SPO-T,-
06.25(화),18:30,NC,,,롯데,사직,KN-T,우천취소
06.25(화),18:30,삼성,,,한화,대전,,우천취소
06.26(수),18:30,두산,4,4,KIA,무등,MS-T,-
06.26(수),18:30,SK,4,7,넥센,목동,XTM-T; SPO-T,-
06.26(수),18:30,NC,2,3,롯데,사직,KN-T,-
06.26(수),18:30,삼성,2,5,한화,대전,,-
06.27(목),18:30,두산,5,4,KIA,무등,MS-T,-
06.27(목),18:30,SK,6,2,넥센,목동,XTM-T; SPO-T,-
06.27(목),18:30,NC,0,2,롯데,사직,KN-T,-
06.27(목),18:30,삼성,,,한화,대전,,우천취소
06.28(금),18:30,두산,6,5,NC,마산,,-
06.28(금),18:30,SK,2,1,LG,잠실,MS-T,-
06.28(금),18:30,KIA,5,6,삼성,대구,KN-T,-
06.28(금),18:30,넥센,7,8,한화,대전,XTM-T; SPO-T,-
06.29(토),17:00,두산,2,1,NC,마산,,-
06.29(토),17:00,SK,0,4,LG,잠실,MS-T,-
06.29(토),17:00,KIA,2,4,삼성,대구,KN-T,-
06.29(토),17:00,넥센,6,5,한화,대전,XTM-T; SPO-T,-
06.30(일),17:00,두산,5,9,NC,마산,,-
06.30(일),17:00,SK,3,4,LG,잠실,MS-T,-
06.30(일),17:00,KIA,3,10,삼성,대구,KN-T,-
06.30(일),17:00,넥센,6,0,한화,대전,XTM-T; SPO-T,-
