"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
1413,"20250412","2025","04","12",KBO,정규리그,NC,롯데,사직,15222.00000,"20250715","20250715"
1414,"20250412","2025","04","12",KBO,정규리그,LG,두산,잠실,22938.00000,"20250715","20250715"
1415,"20250412","2025","04","12",KBO,정규리그,한화,키움,대전(신),15457.00000,"20250715","20250715"
1416,"20250413","2025","04","13",KBO,정규리그,NC,롯데,사직,21003.00000,"20250715","20250715"
1417,"20250413","2025","04","13",KBO,정규리그,LG,두산,잠실,23750.00000,"20250715","20250715"
1418,"20250413","2025","04","13",KBO,정규리그,KIA,SSG,광주,20500.00000,"20250715","20250715"
1419,"20250413","2025","04","13",KBO,정규리그,KT,삼성,수원,18700.00000,"20250715","20250715"
1420,"20250413","2025","04","13",KBO,정규리그,한화,키움,대전(신),17000.00000,"20250715","20250715"
1421,"20250415","2025","04","15",KBO,정규리그,SSG,한화,문학,15618.00000,"20250715","20250715"
1422,"20250415","2025","04","15",KBO,정규리그,KIA,KT,광주,10979.00000,"20250715","20250715"
1423,"20250415","2025","04","15",KBO,정규리그,LG,삼성,잠실,23750.00000,"20250715","20250715"
1424,"20250415","2025","04","15",KBO,정규리그,롯데,키움,사직,9714.00000,"20250715","20250715"
1425,"20250416","2025","04","16",KBO,정규리그,SSG,한화,문학,16785.00000,"20250715","20250715"
1426,"20250416","2025","04","16",KBO,정규리그,KIA,KT,광주,12423.00000,"20250715","20250715"
1427,"20250416","2025","04","16",KBO,정규리그,LG,삼성,잠실,23750.00000,"20250715","20250715"
1428,"20250416","2025","04","16",KBO,정규리그,롯데,키움,사직,11679.00000,"20250715","20250715"
1429,"20250417","2025","04","17",KBO,정규리그,SSG,한화,문학,18098.00000,"20250715","20250715"
1430,"20250417","2025","04","17",KBO,정규리그,KIA,KT,광주,12104.00000,"20250715","20250715"
1431,"20250417","2025","04","17",KBO,정규리그,LG,삼성,잠실,23750.00000,"20250715","20250715"
1432,"20250417","2025","04","17",KBO,정규리그,롯데,키움,사직,11812.00000,"20250715","20250715"
1433,"20250418","2025","04","18",KBO,정규리그,두산,KIA,잠실,23750.00000,"20250715","20250715"
1434,"20250418","2025","04","18",KBO,정규리그,키움,KT,고척,4666.00000,"20250715","20250715"
1435,"20250418","2025","04","18",KBO,정규리그,SSG,LG,문학,18091.00000,"20250715","20250715"
1436,"20250418","2025","04","18",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250715","20250715"
1437,"20250418","2025","04","18",KBO,정규리그,한화,NC,대전(신),17000.00000,"20250715","20250715"
1438,"20250419","2025","04","19",KBO,정규리그,두산,KIA,잠실,23750.00000,"20250715","20250715"
1439,"20250419","2025","04","19",KBO,정규리그,키움,KT,고척,8281.00000,"20250715","20250715"
1440,"20250419","2025","04","19",KBO,정규리그,SSG,LG,문학,18727.00000,"20250715","20250715"
1441,"20250419","2025","04","19",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250715","20250715"
