일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.10(화),18:30,두산,1,9,KT,수원,SPO-2T,-
07.10(화),18:30,넥센,1,4,한화,대전,KN-T; D-CMB,-
07.10(화),18:30,롯데,3,6,삼성,포항,MS-T,-
07.11(수),18:30,KIA,1,5,NC,마산,SS-T,-
07.11(수),18:30,SK,1,3,LG,잠실,SPO-T,-
07.11(수),18:30,두산,6,0,KT,수원,SPO-2T,-
07.11(수),18:30,넥센,22,8,한화,대전,KN-T; D-CMB,-
07.11(수),18:30,롯데,2,4,삼성,포항,MS-T,-
07.12(목),18:30,KIA,3,4,NC,마산,SS-T,-
07.12(목),18:30,SK,7,4,LG,잠실,SPO-T,-
07.12(목),18:30,두산,4,11,KT,수원,SPO-2T,-
07.12(목),18:30,넥센,1,4,한화,대전,KN-T; D-CMB,-
07.12(목),18:30,롯데,4,8,삼성,포항,MS-T,-
07.17(화),18:30,롯데,12,6,두산,잠실,SPO-2T,-
07.17(화),18:30,NC,4,10,SK,문학,KN-T,-
07.17(화),18:30,한화,8,1,KT,수원,SPO-T,-
07.17(화),18:30,삼성,3,6,KIA,광주,SS-T,-
07.17(화),18:30,LG,9,3,넥센,고척,MS-T,-
07.18(수),18:30,롯데,4,5,두산,잠실,SPO-2T,-
07.18(수),18:30,NC,4,3,SK,문학,KN-T,-
07.18(수),18:30,한화,2,4,KT,수원,SPO-T,-
07.18(수),18:30,삼성,7,1,KIA,광주,SS-T,-
07.18(수),18:30,LG,8,7,넥센,고척,MS-T,-
07.19(목),18:30,롯데,1,7,두산,잠실,SPO-2T,-
07.19(목),18:30,NC,0,3,SK,문학,KN-T,-
07.19(목),18:30,한화,7,8,KT,수원,SPO-T,-
07.19(목),18:30,삼성,6,2,KIA,광주,SS-T,-
07.19(목),18:30,LG,8,3,넥센,고척,MS-T,-
07.20(금),18:30,넥센,8,10,NC,마산,KN-T,-
07.20(금),18:30,두산,5,4,LG,잠실,MS-T,-
07.20(금),18:30,SK,6,2,롯데,사직,SPO-2T,-
07.20(금),18:30,한화,1,0,삼성,대구,SS-T,-
07.20(금),18:30,KT,4,6,KIA,광주,SPO-T,-
07.21(토),18:00,넥센,6,3,NC,마산,KN-T,-
07.21(토),18:00,두산,17,10,LG,잠실,MS-T,-
07.21(토),18:00,SK,4,3,롯데,사직,SPO-2T,-
07.21(토),18:00,한화,3,4,삼성,대구,SS-T,-
07.21(토),18:00,KT,2,8,KIA,광주,SPO-T,-
07.22(일),18:00,넥센,6,3,NC,마산,KN-T,-
07.22(일),18:00,두산,6,1,LG,잠실,MS-T,-
07.22(일),18:00,SK,4,12,롯데,사직,SPO-2T,-
07.22(일),18:00,한화,4,5,삼성,대구,SS-T,-
07.22(일),18:00,KT,6,5,KIA,광주,SPO-T,-
07.24(화),18:30,삼성,11,1,LG,잠실,SS-T,-
07.24(화),18:30,두산,1,3,SK,문학,,-
07.24(화),18:30,NC,3,2,롯데,사직,SPO-T,-
07.24(화),18:30,KT,9,6,넥센,고척,MS-T,-
07.24(화),18:30,KIA,0,5,한화,대전,KN-T; D-CMB,-
07.25(수),18:30,삼성,1,0,LG,잠실,SS-T,-
07.25(수),18:30,두산,5,11,SK,문학,,-
07.25(수),18:30,NC,9,6,롯데,사직,SPO-T,-
07.25(수),18:30,KT,3,7,넥센,고척,MS-T,-
07.25(수),18:30,KIA,11,3,한화,대전,KN-T; D-CMB,-
07.26(목),18:30,삼성,5,7,LG,잠실,SS-T,-
07.26(목),18:30,두산,3,8,SK,문학,,-
07.26(목),18:30,NC,1,13,롯데,사직,SPO-T,-
07.26(목),18:30,KT,7,4,넥센,고척,MS-T,-
07.26(목),18:30,KIA,3,6,한화,대전,KN-T; D-CMB,-
07.27(금),18:30,SK,0,1,NC,마산,MS-T,-
07.27(금),18:30,한화,16,7,두산,잠실,SS-T,-
07.27(금),18:30,KIA,10,11,삼성,대구,KN-T,-
07.27(금),18:30,LG,7,9,KT,수원,,-
07.27(금),18:30,롯데,9,2,넥센,고척,SPO-T,-
07.28(토),18:00,SK,7,3,NC,마산,MS-T,-
07.28(토),18:00,한화,6,13,두산,잠실,SS-T,-
07.28(토),18:00,KIA,2,3,삼성,대구,KN-T,-
07.28(토),18:00,LG,10,11,KT,수원,,-
07.28(토),18:00,롯데,11,7,넥센,고척,SPO-T,-
07.29(일),18:00,SK,3,4,NC,마산,MS-T,-
07.29(일),18:00,한화,1,3,두산,잠실,SS-T,-
07.29(일),18:00,KIA,1,13,삼성,대구,KN-T,-
07.29(일),18:00,LG,7,4,KT,수원,,-
07.29(일),18:00,롯데,4,3,넥센,고척,SPO-T,-
07.31(화),18:30,LG,2,6,두산,잠실,KN-T,-
07.31(화),18:30,넥센,3,1,SK,문학,SPO-T,-
07.31(화),18:30,NC,4,4,삼성,대구,SS-T,-
07.31(화),18:30,롯데,1,4,KIA,광주,SPO-2T; G-CMB,-
07.31(화),18:30,KT,5,4,한화,대전,MS-T; D-CMB,-
