일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.25(화),18:30,키움,,,KIA,광주,,기타
05.26(수),18:30,한화,3,9,두산,잠실,SPO-T,-
05.26(수),18:30,LG,5,3,롯데,사직,,-
05.26(수),18:30,삼성,7,1,NC,창원,MS-T,-
05.26(수),18:30,SSG,9,5,KT,수원,SS-T,-
05.26(수),18:30,키움,2,3,KIA,광주,KN-T; G-CMB,-
05.27(목),18:30,한화,3,0,두산,잠실,SPO-T,-
05.27(목),18:30,LG,8,1,롯데,사직,,-
05.27(목),18:30,삼성,3,6,NC,창원,MS-T,-
05.27(목),18:30,SSG,5,6,KT,수원,SS-T,-
05.27(목),18:30,키움,4,5,KIA,광주,KN-T; G-CMB,-
05.28(금),18:30,키움,1,3,LG,잠실,,-
05.28(금),18:30,NC,,,롯데,사직,MS-T,그라운드사정
05.28(금),18:30,두산,9,4,삼성,대구,SPO-T,-
05.28(금),18:30,KT,6,7,KIA,광주,SS-T; G-CMB,-
05.28(금),18:30,SSG,12,3,한화,대전,KN-T; D-CMB,-
05.29(토),14:00,NC,10,10,롯데,사직,MS-T,-
05.29(토),17:00,키움,7,2,LG,잠실,SPO-2T,-
05.29(토),17:00,두산,4,16,삼성,대구,SPO-T,-
05.29(토),17:00,KT,7,5,KIA,광주,SS-T; G-CMB,-
05.29(토),17:00,SSG,6,2,한화,대전,KN-T; D-CMB,-
05.29(토),17:00,NC,6,2,롯데,사직,MS-T,-
05.30(일),14:00,키움,2,8,LG,잠실,SPO-2T,-
05.30(일),14:00,NC,5,4,롯데,사직,MS-T,-
05.30(일),14:00,두산,4,2,삼성,대구,SPO-T,-
05.30(일),14:00,KT,4,3,KIA,광주,SS-T; G-CMB,-
05.30(일),14:00,SSG,5,1,한화,대전,KN-T; D-CMB,-
