일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.20(일),17:00,KT,3,0,한화,대전,SPO-T; D-CMB,-
08.22(화),18:30,롯데,,,LG,잠실,MS-T,우천취소
08.22(화),18:30,NC,,,SSG,문학,SPO-2T,그라운드사정
08.22(화),18:30,KIA,4,8,KT,수원,KN-T,-
08.22(화),18:30,두산,6,1,키움,고척,SPO-T,-
08.22(화),18:30,삼성,5,3,한화,대전,SS-T,-
08.23(수),18:30,롯데,,,LG,잠실,MS-T,우천취소
08.23(수),18:30,NC,,,SSG,문학,SPO-2T,그라운드사정
08.23(수),18:30,KIA,,,KT,수원,KN-T,우천취소
08.23(수),18:30,두산,11,4,키움,고척,SPO-T,-
08.23(수),18:30,삼성,,,한화,대전,SS-T,우천취소
08.24(목),18:30,롯데,1,3,LG,잠실,MS-T,-
08.24(목),18:30,NC,4,7,SSG,문학,SPO-2T,-
08.24(목),18:30,KIA,7,3,KT,수원,KN-T,-
08.24(목),18:30,두산,8,6,키움,고척,SPO-T,-
08.24(목),18:30,삼성,,,한화,대전,SS-T,우천취소
08.25(금),18:30,SSG,1,10,두산,잠실,KN-T,-
08.25(금),18:30,KT,3,1,롯데,사직,SS-T,-
08.25(금),18:30,키움,7,4,삼성,대구,MS-T,-
08.25(금),18:30,LG,1,14,NC,창원,SPO-2T,-
08.25(금),18:30,한화,1,4,KIA,광주,SPO-T,-
08.26(토),18:00,SSG,7,5,두산,잠실,KN-T,-
08.26(토),18:00,KT,8,6,롯데,사직,SS-T,-
08.26(토),18:00,키움,5,6,삼성,대구,MS-T,-
08.26(토),18:00,LG,5,7,NC,창원,SPO-2T,-
08.26(토),18:00,한화,4,12,KIA,광주,SPO-T,-
08.27(일),17:00,SSG,8,5,두산,잠실,KN-T,-
08.27(일),17:00,KT,2,1,롯데,사직,SS-T,-
08.27(일),17:00,키움,6,8,삼성,대구,MS-T,-
08.27(일),17:00,LG,3,5,NC,창원,SPO-2T,-
08.27(일),17:00,한화,2,5,KIA,광주,SPO-T,-
08.29(화),18:30,두산,,,LG,잠실,SPO-T,우천취소
08.29(화),18:30,키움,,,SSG,문학,SPO-2T,우천취소
08.29(화),18:30,삼성,,,KT,수원,MS-T,우천취소
08.29(화),18:30,NC,,,KIA,광주,SS-T,우천취소
08.29(화),18:30,롯데,,,한화,대전,KN-T,우천취소
08.30(수),18:30,두산,,,LG,잠실,SPO-T,우천취소
08.30(수),18:30,키움,7,11,SSG,문학,SPO-2T,-
08.30(수),18:30,삼성,,,KT,수원,MS-T,우천취소
08.30(수),18:30,NC,,,KIA,광주,SS-T,우천취소
08.30(수),18:30,롯데,,,한화,대전,KN-T,우천취소
08.31(목),18:30,두산,2,3,LG,잠실,SPO-T,-
08.31(목),18:30,키움,8,3,SSG,문학,SPO-2T,-
08.31(목),18:30,삼성,4,6,KT,수원,MS-T,-
08.31(목),18:30,NC,3,13,KIA,광주,SS-T,-
08.31(목),18:30,롯데,5,2,한화,대전,KN-T,-
