일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.08(수),18:30,한화,1,6,롯데,사직,SS-T,-
05.08(수),18:30,KIA,4,2,삼성,대구,MS-T,-
05.08(수),18:30,NC,6,7,KT,수원,SPO-T,-
05.08(수),18:30,두산,6,1,키움,고척,KN-T,-
05.09(목),18:30,SSG,1,3,LG,잠실,SPO-2T,-
05.09(목),18:30,한화,5,18,롯데,사직,SS-T,-
05.09(목),18:30,KIA,2,5,삼성,대구,MS-T,-
05.09(목),18:30,NC,2,6,KT,수원,SPO-T,-
05.09(목),18:30,두산,5,2,키움,고척,KN-T,-
05.10(금),18:30,KT,3,7,두산,잠실,KN-T,-
05.10(금),18:30,LG,9,1,롯데,사직,SS-T,-
05.10(금),18:30,삼성,3,10,NC,창원,SPO-2T,-
05.10(금),18:30,SSG,4,2,KIA,광주,SPO-T,-
05.10(금),18:30,키움,4,5,한화,대전,MS-T,-
05.11(토),14:00,키움,7,1,한화,대전,K-2T,-
05.11(토),17:00,KT,,,두산,잠실,SPO-2T; KN-T,우천취소
05.11(토),17:00,LG,2,1,롯데,사직,SS-T,-
05.11(토),17:00,삼성,3,2,NC,창원,MS-T,-
05.11(토),17:00,SSG,,,KIA,광주,SPO-T,우천취소
05.12(일),14:00,LG,6,4,롯데,사직,SPO-T,-
05.12(일),14:00,삼성,7,2,NC,창원,SS-T,-
05.12(일),14:00,키움,3,8,한화,대전,MS-T,-
05.12(일),14:00,KT,4,12,두산,잠실,SPO-2T; KN-T,-
05.12(일),14:00,SSG,2,3,KIA,광주,M-T,-
05.12(일),17:00,KT,4,8,두산,잠실,SPO-2T,-
05.12(일),17:00,SSG,10,6,KIA,광주,SPO-T; MS-T; SS-T,-
05.14(화),18:30,키움,5,0,LG,잠실,MS-T,-
05.14(화),18:30,삼성,2,9,SSG,문학,SPO-T,-
05.14(화),18:30,롯데,4,7,KT,수원,SS-T,-
05.14(화),18:30,두산,8,5,KIA,광주,SPO-2T,-
05.14(화),18:30,NC,5,5,한화,대전,KN-T,-
05.15(수),14:00,키움,,,LG,잠실,M-T,우천취소
05.15(수),14:00,삼성,,,SSG,문학,SPO-2T; KN-T,우천취소
05.15(수),14:00,롯데,,,KT,수원,SS-T; SPO-T; MS-T,우천취소
05.15(수),14:00,두산,4,8,KIA,광주,S-T,-
05.15(수),14:00,NC,16,1,한화,대전,K-2T,-
05.16(목),18:30,키움,6,5,LG,잠실,MS-T,-
05.16(목),18:30,삼성,12,4,SSG,문학,SPO-T,-
05.16(목),18:30,롯데,2,0,KT,수원,SS-T,-
05.16(목),18:30,두산,7,7,KIA,광주,SPO-2T,-
05.16(목),18:30,NC,4,3,한화,대전,KN-T,-
05.17(금),18:30,롯데,5,1,두산,잠실,KN-T,-
05.17(금),18:30,한화,5,7,삼성,대구,SPO-2T,-
05.17(금),18:30,KIA,7,4,NC,창원,MS-T,-
05.17(금),18:30,LG,13,5,KT,수원,SS-T,-
05.17(금),18:30,SSG,5,4,키움,고척,SPO-T,-
05.18(토),17:00,롯데,3,8,두산,잠실,KN-T,-
05.18(토),17:00,한화,8,9,삼성,대구,SPO-2T,-
05.18(토),17:00,KIA,7,2,NC,창원,MS-T,-
05.18(토),17:00,LG,7,6,KT,수원,SS-T,-
05.18(토),17:00,SSG,3,0,키움,고척,SPO-T,-
05.19(일),14:00,롯데,3,3,두산,잠실,SPO-2T,-
05.19(일),14:00,한화,12,2,삼성,대구,MS-T,-
05.19(일),14:00,KIA,2,1,NC,창원,M-T,-
05.19(일),14:00,LG,4,10,KT,수원,KN-T,-
05.19(일),14:00,SSG,3,10,키움,고척,SS-T; SPO-T,-
05.21(화),18:30,SSG,6,8,두산,잠실,SPO-2T,-
05.21(화),18:30,KIA,1,6,롯데,사직,SPO-T,-
05.21(화),18:30,KT,8,5,삼성,대구,KN-T,-
05.21(화),18:30,NC,5,3,키움,고척,SS-T,-
05.21(화),18:30,LG,4,8,한화,대전,MS-T,-
05.22(수),18:30,SSG,1,3,두산,잠실,SPO-2T,-
05.22(수),18:30,KIA,2,4,롯데,사직,SPO-T,-
05.22(수),18:30,KT,1,3,삼성,대구,KN-T,-
05.22(수),18:30,NC,4,3,키움,고척,SS-T,-
05.22(수),18:30,LG,5,7,한화,대전,MS-T,-
05.23(목),18:30,SSG,3,10,두산,잠실,SPO-2T,-
05.23(목),18:30,KIA,6,10,롯데,사직,SPO-T,-
05.23(목),18:30,KT,9,2,삼성,대구,KN-T,-
05.23(목),18:30,NC,4,6,키움,고척,SS-T,-
05.23(목),18:30,LG,8,4,한화,대전,MS-T,-
05.24(금),18:30,NC,4,11,LG,잠실,SPO-2T,-
05.24(금),18:30,한화,7,5,SSG,문학,SPO-T,-
05.24(금),18:30,삼성,11,5,롯데,사직,MS-T,-
05.24(금),18:30,키움,4,5,KT,수원,KN-T,-
05.24(금),18:30,두산,7,5,KIA,광주,SS-T,-
05.25(토),14:00,NC,6,10,LG,잠실,K-2T,-
05.25(토),14:00,두산,2,6,KIA,광주,S-T,-
05.25(토),17:00,한화,4,2,SSG,문학,SPO-T; MS-T,-
05.25(토),17:00,삼성,6,7,롯데,사직,SS-T,-
05.25(토),17:00,키움,2,5,KT,수원,SPO-2T; KN-T,-
05.26(일),14:00,NC,3,6,LG,잠실,M-T,-
05.26(일),14:00,한화,,,SSG,문학,SPO-T,그라운드사정
05.26(일),14:00,삼성,1,9,롯데,사직,MS-T,-
05.26(일),14:00,키움,,,KT,수원,SPO-2T; KN-T,우천취소
05.26(일),14:00,두산,2,5,KIA,광주,SS-T,-
05.28(화),18:30,KT,12,3,두산,잠실,SPO-2T,-
05.28(화),18:30,LG,7,5,SSG,문학,SPO-T,-
05.28(화),18:30,키움,4,3,삼성,대구,MS-T,-
05.28(화),18:30,KIA,11,8,NC,창원,KN-T,-
05.28(화),18:30,롯데,3,12,한화,대전,SS-T,-
05.29(수),18:30,KT,6,12,두산,잠실,SPO-2T,-
05.29(수),18:30,LG,13,4,SSG,문학,SPO-T,-
05.29(수),18:30,키움,11,5,삼성,대구,MS-T,-
05.29(수),18:30,KIA,6,3,NC,창원,KN-T,-
05.29(수),18:30,롯데,0,3,한화,대전,SS-T,-
05.30(목),18:30,KT,1,6,두산,잠실,SPO-2T,-
05.30(목),18:30,LG,2,8,SSG,문학,SPO-T,-
05.30(목),18:30,키움,2,4,삼성,대구,MS-T,-
05.30(목),18:30,KIA,11,2,NC,창원,KN-T,-
05.30(목),18:30,롯데,0,15,한화,대전,SS-T,-
05.31(금),18:30,LG,6,3,두산,잠실,SPO-T,-
05.31(금),18:30,NC,5,13,롯데,사직,KN-T,-
05.31(금),18:30,한화,6,8,삼성,대구,SPO-2T,-
05.31(금),18:30,KT,8,5,KIA,광주,MS-T,-
05.31(금),18:30,SSG,4,2,키움,고척,SS-T,-
