일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.25(수),18:30,두산,3,7,LG,잠실,,-
05.25(수),18:30,삼성,3,3,롯데,사직,KN-T; SPO-T,-
05.25(수),18:30,SK,9,1,한화,대전,,-
05.26(목),18:30,KIA,5,1,넥센,목동,MS-T,-
05.26(목),18:30,두산,1,2,LG,잠실,,-
05.26(목),18:30,삼성,,,롯데,사직,KN-T; SPO-T,우천취소
05.26(목),18:30,SK,8,6,한화,대전,,-
05.27(금),18:30,LG,3,4,넥센,목동,,-
05.27(금),18:30,롯데,3,11,KIA,무등,KN-T; SPO-T,-
05.27(금),18:30,한화,11,10,두산,잠실,,-
05.27(금),18:30,SK,3,9,삼성,대구,MS-T,-
05.28(토),17:00,롯데,9,0,KIA,무등,KN-T; KNN-T; SPO-T,-
05.28(토),17:00,한화,6,0,두산,잠실,,-
05.28(토),17:00,SK,2,3,삼성,대구,MS-T,-
05.28(토),18:30,LG,4,3,넥센,목동,,-
05.29(일),17:00,롯데,5,7,KIA,무등,KN-T; SPO-T,-
05.29(일),17:00,한화,3,6,두산,잠실,,-
05.29(일),17:00,SK,4,0,삼성,대구,MS-T,-
05.29(일),18:30,LG,4,8,넥센,목동,,-
05.31(화),18:30,KIA,1,4,LG,잠실,,-
05.31(화),18:30,두산,5,1,SK,문학,MS-T,-
05.31(화),18:30,넥센,7,8,롯데,사직,KN-T; SPO-T,-
05.31(화),18:30,삼성,3,2,한화,대전,,-
