일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.12(수),18:30,넥센,4,5,LG,잠실,KN-T,-
09.12(수),18:30,KT,3,8,SK,문학,SS-T,-
09.12(수),18:30,두산,13,9,롯데,사직,MS-T,-
09.12(수),18:30,한화,7,3,삼성,대구,SPO-T,-
09.13(목),18:30,넥센,,,NC,마산,SS-T,우천취소
09.13(목),18:30,KT,3,10,두산,잠실,KN-T,-
09.13(목),18:30,KIA,,,롯데,사직,SPO-T,우천취소
09.13(목),18:30,LG,6,5,삼성,대구,MS-T,-
09.13(목),18:30,SK,2,1,한화,청주,SPO-2T,-
09.14(금),18:30,넥센,3,7,NC,마산,SS-T,-
09.14(금),18:30,KT,2,7,두산,잠실,KN-T,-
09.14(금),18:30,KIA,9,5,롯데,사직,SPO-T,-
09.14(금),18:30,LG,1,6,삼성,대구,MS-T,-
09.14(금),18:30,SK,7,5,한화,청주,SPO-2T,-
09.15(토),17:00,NC,13,7,두산,잠실,SS-T,-
09.15(토),17:00,넥센,6,5,롯데,사직,KN-T,-
09.15(토),17:00,삼성,7,5,KT,수원,MS-T,-
09.15(토),17:00,SK,2,4,KIA,광주,SPO-2T; G-CMB,-
09.15(토),17:00,LG,12,4,한화,대전,SPO-T; D-CMB,-
09.16(일),14:00,NC,1,5,두산,잠실,SS-T,-
09.16(일),14:00,넥센,2,0,롯데,사직,KN-T,-
09.16(일),14:00,삼성,2,4,KT,수원,MS-T,-
09.16(일),14:00,SK,6,7,KIA,광주,SPO-2T; G-CMB,-
09.16(일),14:00,LG,1,5,한화,대전,SPO-T; D-CMB,-
09.18(화),18:30,한화,3,10,NC,마산,SPO-T,-
09.18(화),18:30,롯데,4,1,LG,잠실,SPO-2T,-
09.18(화),18:30,KIA,18,3,삼성,대구,SS-T,-
09.18(화),18:30,SK,5,9,KT,수원,KN-T,-
09.18(화),18:30,두산,7,10,넥센,고척,MS-T,-
09.19(수),18:30,한화,7,4,NC,마산,SPO-T,-
09.19(수),18:30,롯데,15,11,LG,잠실,SPO-2T,-
09.19(수),18:30,KIA,8,9,삼성,대구,SS-T,-
09.19(수),18:30,SK,18,8,KT,수원,KN-T,-
09.19(수),18:30,두산,4,5,넥센,고척,MS-T,-
09.20(목),18:30,두산,9,3,LG,잠실,SPO-2T,-
09.20(목),18:30,한화,8,2,SK,문학,SS-T,-
09.20(목),18:30,KT,10,11,롯데,사직,KN-T,-
09.20(목),18:30,NC,6,7,KIA,광주,SPO-T; G-CMB,-
09.20(목),18:30,삼성,2,3,넥센,고척,MS-T,-
09.21(금),18:30,두산,10,3,LG,잠실,SPO-2T,-
09.21(금),18:30,한화,4,5,SK,문학,SS-T,-
09.21(금),18:30,KT,,,롯데,사직,KN-T,우천취소
09.21(금),18:30,NC,4,6,KIA,광주,SPO-T; G-CMB,-
09.21(금),18:30,삼성,10,3,넥센,고척,MS-T,-
09.22(토),17:00,두산,13,10,NC,마산,SPO-2T,-
09.22(토),17:00,KT,6,1,LG,잠실,KN-T,-
09.22(토),17:00,롯데,5,2,삼성,대구,SPO-T,-
09.22(토),17:00,SK,2,8,넥센,고척,MS-T,-
09.22(토),17:00,KIA,11,5,한화,대전,SS-T; D-CMB,-
09.23(일),14:00,두산,3,4,NC,마산,SPO-2T,-
09.23(일),14:00,KT,4,5,LG,잠실,KN-T,-
09.23(일),14:00,롯데,2,5,삼성,대구,SPO-T,-
09.23(일),14:00,SK,0,4,넥센,고척,MS-T,-
09.23(일),14:00,KIA,6,8,한화,대전,SS-T; D-CMB,-
09.25(화),14:00,넥센,2,13,두산,잠실,MS-T,-
09.25(화),14:00,LG,7,16,SK,문학,SPO-2T,-
09.25(화),14:00,NC,7,8,롯데,사직,KN-T,-
09.25(화),14:00,KIA,9,7,KT,수원,SPO-T,-
09.25(화),14:00,삼성,8,1,한화,대전,SS-T; D-CMB,-
09.26(수),14:00,넥센,8,9,두산,잠실,MS-T,-
09.26(수),14:00,LG,2,5,SK,문학,SPO-2T,-
09.26(수),14:00,NC,7,10,롯데,사직,KN-T,-
09.26(수),14:00,KIA,2,9,KT,수원,SPO-T,-
09.26(수),14:00,삼성,4,8,한화,대전,SS-T; D-CMB,-
09.27(목),18:30,KIA,1,9,LG,잠실,KN-T,-
09.27(목),18:30,NC,4,11,SK,문학,MS-T,-
09.27(목),18:30,KT,6,7,삼성,대구,SPO-T,-
09.27(목),18:30,롯데,8,6,넥센,고척,SPO-2T,-
09.27(목),18:30,두산,6,9,한화,대전,SS-T; D-CMB,-
09.28(금),18:30,KIA,6,2,LG,잠실,KN-T,-
09.28(금),18:30,NC,2,6,SK,문학,MS-T,-
09.28(금),18:30,KT,5,5,삼성,대구,SPO-T,-
09.28(금),18:30,롯데,8,9,넥센,고척,SPO-2T,-
09.28(금),18:30,두산,4,5,한화,대전,SS-T; D-CMB,-
09.29(토),17:00,LG,8,9,두산,잠실,SPO-T,-
09.29(토),17:00,SK,3,9,삼성,대구,SS-T,-
09.29(토),17:00,롯데,8,3,KT,수원,SPO-2T,-
09.29(토),17:00,한화,3,4,KIA,광주,KN-T; G-CMB,-
09.29(토),17:00,NC,5,6,넥센,고척,MS-T,-
09.30(일),14:00,LG,1,7,두산,잠실,SPO-T,-
09.30(일),14:00,SK,8,4,삼성,대구,SS-T,-
09.30(일),14:00,롯데,8,7,KT,수원,SPO-2T,-
09.30(일),14:00,한화,4,6,KIA,광주,KN-T; G-CMB,-
09.30(일),14:00,NC,2,8,넥센,고척,MS-T,-
