일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.12(금),18:30,두산,,,한화,대전,KN-T,우천취소
08.13(토),17:00,롯데,4,6,LG,잠실,,-
08.13(토),17:00,넥센,3,4,SK,문학,MS-T,-
08.13(토),17:00,KIA,11,4,삼성,대구,SPO-T,-
08.13(토),17:00,두산,8,4,한화,대전,KN-T,-
08.14(일),17:00,롯데,4,1,LG,잠실,,-
08.14(일),17:00,넥센,0,11,SK,문학,MS-T,-
08.14(일),17:00,KIA,2,6,삼성,대구,SPO-T,-
08.14(일),17:00,두산,2,8,한화,대전,KN-T,-
08.16(화),18:30,한화,,,넥센,목동,KN-T,우천취소
08.16(화),18:30,롯데,7,2,KIA,무등,MS-T,-
08.16(화),18:30,LG,,,두산,잠실,,우천취소
08.16(화),18:30,삼성,,,SK,문학,SPO-T,우천취소
08.17(수),18:30,한화,,,넥센,목동,KN-T,우천취소
08.17(수),18:30,롯데,9,3,KIA,무등,MS-T,-
08.17(수),18:30,LG,,,두산,잠실,,우천취소
08.17(수),18:30,삼성,9,0,SK,문학,SPO-T,-
08.18(목),18:30,한화,0,3,넥센,목동,KN-T,-
08.18(목),18:30,롯데,4,1,KIA,무등,MS-T,-
08.18(목),18:30,LG,3,5,두산,잠실,,-
08.18(목),18:30,삼성,2,0,SK,문학,SPO-T,-
08.19(금),18:30,KIA,4,5,넥센,목동,MS-T,-
08.19(금),18:30,한화,5,3,두산,잠실,KN-T,-
08.19(금),18:30,SK,,,롯데,사직,SPO-T,우천취소
08.19(금),18:30,LG,,,삼성,대구,,우천취소
08.20(토),17:00,KIA,2,3,넥센,목동,MS-T,-
08.20(토),17:00,한화,9,18,두산,잠실,KN-T,-
08.20(토),17:00,SK,5,2,롯데,사직,KNN-T; SPO-T,-
08.20(토),17:00,LG,9,3,삼성,대구,,-
08.21(일),17:00,KIA,9,5,넥센,목동,MS-T,-
08.21(일),17:00,한화,5,1,두산,잠실,KN-T,-
08.21(일),17:00,SK,1,9,롯데,사직,SPO-T,-
08.21(일),17:00,LG,1,0,삼성,대구,,-
08.23(화),18:30,넥센,6,5,LG,잠실,,-
08.23(화),18:30,두산,8,2,SK,문학,,-
08.23(화),18:30,KIA,9,13,롯데,사직,KN-T; SPO-T,-
08.23(화),18:30,삼성,1,3,한화,청주,MS-T,-
08.24(수),18:30,넥센,4,2,LG,잠실,,-
08.24(수),18:30,두산,4,5,SK,문학,,-
08.24(수),18:30,KIA,4,12,롯데,사직,KN-T; SPO-T,-
08.24(수),18:30,삼성,4,5,한화,청주,MS-T,-
08.25(목),18:30,넥센,8,4,LG,잠실,,-
08.25(목),18:30,두산,4,10,SK,문학,,-
08.25(목),18:30,KIA,0,6,롯데,사직,KN-T; SPO-T,-
08.25(목),18:30,삼성,9,3,한화,청주,MS-T,-
08.26(금),18:30,롯데,2,1,넥센,목동,KN-T; SPO-T,-
08.26(금),18:30,SK,2,3,KIA,무등,,-
08.26(금),18:30,삼성,3,2,두산,잠실,MS-T,-
08.26(금),18:30,LG,1,1,한화,대전,,-
08.27(토),17:00,롯데,2,6,넥센,목동,KN-T; SPO-T,-
08.27(토),17:00,SK,1,7,KIA,무등,,-
08.27(토),17:00,삼성,2,1,두산,잠실,MS-T,-
08.27(토),17:00,LG,7,4,한화,대전,,-
08.28(일),17:00,롯데,6,3,넥센,목동,KN-T; SPO-T,-
08.28(일),17:00,SK,2,3,KIA,무등,,-
08.28(일),17:00,삼성,2,7,두산,잠실,MS-T,-
08.28(일),17:00,LG,5,1,한화,대전,,-
08.30(화),18:30,넥센,8,7,KIA,무등,,-
08.30(화),18:30,한화,5,12,두산,잠실,MS-T,-
08.30(화),18:30,LG,4,3,SK,문학,KN-T,-
08.30(화),18:30,삼성,13,3,롯데,사직,SPO-T,-
08.31(수),18:30,넥센,4,2,두산,잠실,KN-T; MS-T,-
08.31(수),18:30,LG,3,0,SK,문학,,-
08.31(수),18:30,삼성,2,8,롯데,사직,SPO-T,-
