일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.23(목),18:30,NC,11,9,롯데,울산,SS-T; IB-T,-
07.24(금),18:30,두산,9,3,NC,마산,MS-T,-
07.24(금),18:30,SK,,,넥센,목동,SPO-T,우천취소
07.24(금),18:30,KT,,,LG,잠실,SS-T; IB-T,우천취소
07.24(금),18:30,롯데,8,9,KIA,광주,KN-T,-
07.24(금),18:30,삼성,8,3,한화,대전,,-
07.25(토),18:00,두산,5,8,NC,마산,MS-T,-
07.25(토),18:00,SK,,,넥센,목동,SPO-T,우천취소
07.25(토),18:00,KT,,,LG,잠실,SS-T; IB-T,우천취소
07.25(토),18:00,롯데,7,1,KIA,광주,KN-T,-
07.25(토),18:00,삼성,1,2,한화,대전,,-
07.26(일),18:00,두산,7,5,NC,마산,MS-T,-
07.26(일),18:00,SK,4,14,넥센,목동,SPO-T,-
07.26(일),18:00,KT,0,9,LG,잠실,SS-T; IB-T,-
07.26(일),18:00,롯데,4,2,KIA,광주,KN-T,-
07.26(일),18:00,삼성,8,2,한화,대전,,-
07.28(화),18:30,KT,4,8,넥센,목동,SS-T; IB-T,-
07.28(화),18:30,한화,10,2,두산,잠실,SPO-T,-
07.28(화),18:30,LG,0,3,롯데,사직,,-
07.28(화),18:30,NC,1,2,삼성,대구,MS-T,-
07.28(화),18:30,SK,3,6,KIA,광주,KN-T,-
07.29(수),18:30,KT,4,6,넥센,목동,SS-T; IB-T,-
07.29(수),18:30,한화,2,8,두산,잠실,SPO-T,-
07.29(수),18:30,LG,2,3,롯데,사직,,-
07.29(수),18:30,NC,7,12,삼성,대구,MS-T,-
07.29(수),18:30,SK,4,5,KIA,광주,KN-T,-
07.30(목),18:30,KT,6,10,넥센,목동,SS-T; IB-T,-
07.30(목),18:30,한화,5,2,두산,잠실,SPO-T,-
07.30(목),18:30,LG,8,5,롯데,사직,,-
07.30(목),18:30,NC,7,10,삼성,대구,MS-T,-
07.30(목),18:30,SK,4,5,KIA,광주,KN-T,-
07.31(금),18:30,넥센,7,4,NC,마산,MS-T,-
07.31(금),18:30,삼성,11,4,두산,잠실,SPO-T,-
07.31(금),18:30,LG,1,3,SK,문학,KN-T,-
07.31(금),18:30,롯데,12,2,KT,수원,,-
07.31(금),18:30,KIA,12,4,한화,대전,SS-T; IB-T,-
