일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.18(수),17:00,LG,8,4,SK,문학,KN-T,-
09.18(수),17:00,KIA,3,12,롯데,사직,,-
09.18(수),17:00,NC,5,8,삼성,포항,XTM-T; SPO-T,-
09.19(목),15:00,LG,2,8,SK,문학,S-T,-
09.19(목),17:00,넥센,4,1,KIA,무등,MS-T; XTM-T; SPO-T,-
09.19(목),17:00,삼성,7,1,두산,잠실,KN-T,-
09.19(목),17:00,NC,3,4,롯데,사직,,-
09.20(금),17:00,넥센,6,0,KIA,무등,KN-T,-
09.20(금),17:00,두산,6,0,LG,잠실,MS-T,-
09.20(금),17:00,SK,5,6,한화,대전,XTM-T; ; SPO-T,-
09.21(토),17:00,삼성,8,6,넥센,목동,MS-T,-
09.21(토),17:00,KIA,6,8,두산,잠실,KN-T,-
09.21(토),17:00,SK,9,3,한화,대전,XTM-T; ; SPO-T,-
09.22(일),17:00,LG,6,1,NC,마산,,-
09.22(일),17:00,롯데,3,4,넥센,목동,KN-T,-
09.22(일),17:00,KIA,3,11,두산,잠실,MS-T,-
09.22(일),17:00,SK,3,2,한화,대전,XTM-T; SPO-T,-
09.23(월),18:30,롯데,10,3,두산,잠실,MS-T; XTM-T; SPO-T,-
09.23(월),18:30,한화,1,4,삼성,대구,KN-T,-
09.24(화),18:30,롯데,8,2,KIA,무등,MS-T,-
09.24(화),18:30,삼성,6,4,SK,문학,XTM-T; SPO-T,-
09.24(화),18:30,넥센,,,한화,대전,KN-T,우천취소
09.25(수),18:30,롯데,1,7,KIA,무등,KN-T,-
09.25(수),18:30,NC,1,0,넥센,목동,,-
09.25(수),18:30,삼성,7,3,SK,문학,MS-T,-
09.25(수),18:30,LG,1,8,한화,대전,XTM-T; SPO-T,-
09.26(목),18:30,롯데,2,1,KIA,무등,KN-T; MS-T,-
09.26(목),18:30,NC,1,8,두산,잠실,XTM-T; SPO-T,-
09.26(목),18:30,삼성,5,8,SK,문학,,-
09.27(금),18:30,한화,2,3,NC,마산,KN-T; MS-T,-
09.27(금),18:30,KIA,1,1,SK,문학,XTM-T; SPO-T,-
09.27(금),18:30,롯데,4,3,삼성,대구,,-
09.28(토),17:00,넥센,4,0,LG,잠실,KN-T,-
09.28(토),17:00,KIA,14,6,SK,문학,XTM-T; SPO-T,-
09.28(토),17:00,한화,0,6,롯데,사직,,-
09.29(일),17:00,한화,14,10,KIA,무등,XTM-T; SPO-T,-
09.29(일),17:00,두산,6,11,넥센,목동,,-
09.29(일),17:00,SK,,,NC,마산,MS-T,우천취소
09.29(일),17:00,삼성,5,7,LG,잠실,KN-T,-
09.30(월),18:30,KIA,3,0,NC,마산,,-
09.30(월),18:30,두산,7,3,LG,잠실,MS-T,-
09.30(월),18:30,SK,1,7,롯데,사직,XTM-T; SPO-T,-
09.30(월),18:30,삼성,9,2,한화,대전,KN-T,-
