일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.22(수),18:30,넥센,8,4,두산,잠실,XTM-T; SPO-T,-
05.22(수),18:30,NC,4,3,SK,문학,KN-T,-
05.22(수),18:30,LG,9,1,삼성,대구,,-
05.23(목),18:30,한화,2,10,KIA,무등,MS-T,-
05.23(목),18:30,넥센,1,2,두산,잠실,XTM-T; SPO-T,-
05.23(목),18:30,NC,6,2,SK,문학,KN-T,-
05.23(목),18:30,LG,3,2,삼성,대구,,-
05.24(금),18:30,롯데,2,1,넥센,목동,,-
05.24(금),18:30,NC,10,5,KIA,무등,MS-T,-
05.24(금),18:30,SK,3,4,LG,잠실,KN-T,-
05.24(금),18:30,삼성,8,1,한화,대전,XTM-T; SPO-T,-
05.25(토),17:00,롯데,3,4,넥센,목동,,-
05.25(토),17:00,NC,9,2,KIA,무등,MS-T,-
05.25(토),17:00,SK,5,1,LG,잠실,KN-T,-
05.25(토),17:00,삼성,6,1,한화,대전,XTM-T; SPO-T,-
05.26(일),17:00,롯데,1,7,넥센,목동,,-
05.26(일),17:00,NC,4,7,KIA,무등,MS-T,-
05.26(일),17:00,SK,0,1,LG,잠실,KN-T,-
05.26(일),17:00,삼성,1,3,한화,대전,XTM-T; SPO-T,-
05.28(화),18:30,넥센,,,NC,마산,XTM-T; SPO-T,우천취소
05.28(화),18:30,한화,4,3,LG,잠실,,-
05.28(화),18:30,삼성,,,SK,문학,MS-T,우천취소
05.28(화),18:30,두산,3,8,롯데,사직,KN-T,-
05.29(수),18:30,넥센,6,4,NC,마산,XTM-T; SPO-T,-
05.29(수),18:30,한화,1,7,LG,잠실,,-
05.29(수),18:30,삼성,,,SK,문학,MS-T,우천취소
05.29(수),18:30,두산,0,3,롯데,사직,KN-T,-
05.30(목),18:30,넥센,1,7,NC,마산,XTM-T; SPO-T,-
05.30(목),18:30,한화,3,5,LG,잠실,,-
05.30(목),18:30,삼성,5,4,SK,문학,MS-T,-
05.30(목),18:30,두산,6,8,롯데,사직,KN-T,-
05.31(금),18:30,LG,11,2,KIA,무등,KN-T,-
05.31(금),18:30,넥센,10,3,두산,잠실,XTM-T; SPO-T,-
05.31(금),18:30,롯데,10,0,삼성,대구,MS-T,-
05.31(금),18:30,NC,7,2,한화,대전,,-
