"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
1702,"20240619","2024","06","19",KBO,정규리그,한화,키움,청주,9000.00000,"20250716","20250716"
1703,"20240615","2024","06","15",KLEAGUE,K리그1,포항,대전,포항 스틸야드,8422.00000,"20250716","20250716"
1704,"20240620","2024","06","20",KBO,정규리그,KIA,LG,광주,14009.00000,"20250716","20250716"
1705,"20240529","2024","05","29",KLEAGUE,K리그1,인천,울산,인천 전용,8413.00000,"20250716","20250716"
1706,"20240620","2024","06","20",KBO,정규리그,KT,롯데,수원,10496.00000,"20250716","20250716"
1707,"20240812","2024","08","12",KLEAGUE,K리그2,수원,안양,용인 미르,8370.00000,"20250716","20250716"
1708,"20240620","2024","06","20",KBO,정규리그,두산,NC,잠실,10909.00000,"20250716","20250716"
1709,"20240317","2024","03","17",KLEAGUE,K리그2,안산,수원,안산 와스타디움,8264.00000,"20250716","20250716"
1710,"20240620","2024","06","20",KBO,정규리그,삼성,SSG,대구,13024.00000,"20250716","20250716"
1711,"20241027","2024","10","27",KLEAGUE,K리그1,인천,광주,인천 전용,8257.00000,"20250716","20250716"
1712,"20240620","2024","06","20",KBO,정규리그,한화,키움,청주,9000.00000,"20250716","20250716"
1713,"20240505","2024","05","05",KLEAGUE,K리그2,성남,수원,탄천 종합,8252.00000,"20250716","20250716"
1714,"20240621","2024","06","21",KBO,정규리그,KIA,한화,광주,20500.00000,"20250716","20250716"
1715,"20240623","2024","06","23",KLEAGUE,K리그1,인천,포항,인천 전용,8198.00000,"20250716","20250716"
1716,"20240621","2024","06","21",KBO,정규리그,LG,KT,잠실,15537.00000,"20250716","20250716"
1717,"20240519","2024","05","19",KLEAGUE,K리그1,광주,전북,광주 전용,8091.00000,"20250716","20250716"
1718,"20240621","2024","06","21",KBO,정규리그,키움,롯데,고척,11974.00000,"20250716","20250716"
1719,"20240515","2024","05","15",KLEAGUE,K리그1,광주,울산,광주 전용,8069.00000,"20250716","20250716"
1720,"20240621","2024","06","21",KBO,정규리그,SSG,NC,문학,13560.00000,"20250716","20250716"
1721,"20240621","2024","06","21",KBO,정규리그,삼성,두산,대구,24000.00000,"20250716","20250716"
1722,"20240414","2024","04","14",KLEAGUE,K리그2,수원,김포,수원 월드컵,8054.00000,"20250716","20250716"
1723,"20240622","2024","06","22",KBO,정규리그,키움,롯데,고척,16000.00000,"20250716","20250716"
1724,"20241026","2024","10","26",KLEAGUE,K리그1,수원FC,서울,수원 종합,7971.00000,"20250716","20250716"
1725,"20240622","2024","06","22",KBO,정규리그,SSG,NC,문학,19789.00000,"20250716","20250716"
1726,"20241124","2024","11","24",KLEAGUE,K리그1,광주,전북,광주 전용,7957.00000,"20250716","20250716"
1727,"20240623","2024","06","23",KBO,정규리그,KIA,한화,광주,19085.00000,"20250716","20250716"
1728,"20240402","2024","04","02",KLEAGUE,K리그1,대전,울산,대전 월드컵,7927.00000,"20250716","20250716"
1729,"20240623","2024","06","23",KBO,정규리그,KIA,한화,광주,18860.00000,"20250716","20250716"
1730,"20241109","2024","11","09",KLEAGUE,K리그2,서울E,전남,목동 종합,7913.00000,"20250716","20250716"
1731,"20240623","2024","06","23",KBO,정규리그,LG,KT,잠실,11417.00000,"20250716","20250716"
1732,"20240519","2024","05","19",KLEAGUE,K리그1,강원,울산,춘천 송암,7850.00000,"20250716","20250716"
1733,"20240623","2024","06","23",KBO,정규리그,LG,KT,잠실,15418.00000,"20250716","20250716"
1734,"20240302","2024","03","02",KLEAGUE,K리그1,광주,서울,광주 전용,7805.00000,"20250716","20250716"
1735,"20240623","2024","06","23",KBO,정규리그,키움,롯데,고척,16000.00000,"20250716","20250716"
1736,"20240914","2024","09","14",KLEAGUE,K리그1,제주,대구,제주 월드컵,7746.00000,"20250716","20250716"
1737,"20240623","2024","06","23",KBO,정규리그,SSG,NC,문학,17200.00000,"20250716","20250716"
1738,"20240420","2024","04","20",KLEAGUE,K리그1,포항,김천,포항 스틸야드,7673.00000,"20250716","20250716"
1739,"20240623","2024","06","23",KBO,정규리그,삼성,두산,대구,20680.00000,"20250716","20250716"
1740,"20240623","2024","06","23",KBO,정규리그,삼성,두산,대구,24000.00000,"20250716","20250716"
1741,"20241110","2024","11","10",KLEAGUE,K리그1,제주,광주,제주 월드컵,7651.00000,"20250716","20250716"
1742,"20240625","2024","06","25",KBO,정규리그,롯데,KIA,사직,19110.00000,"20250716","20250716"
1743,"20240309","2024","03","09",KLEAGUE,K리그2,경남,부산,창원 축구센터,7649.00000,"20250716","20250716"
1744,"20240625","2024","06","25",KBO,정규리그,SSG,KT,문학,9629.00000,"20250716","20250716"
1745,"20240430","2024","04","30",KLEAGUE,K리그1,수원FC,서울,수원 종합,7570.00000,"20250716","20250716"
1746,"20240625","2024","06","25",KBO,정규리그,키움,NC,고척,5159.00000,"20250716","20250716"
1747,"20240428","2024","04","28",KLEAGUE,K리그1,포항,인천,포항 스틸야드,7564.00000,"20250716","20250716"
1748,"20240625","2024","06","25",KBO,정규리그,한화,두산,한밭,11556.00000,"20250716","20250716"
1749,"20240601","2024","06","01",KLEAGUE,K리그1,수원FC,인천,수원 종합,7511.00000,"20250716","20250716"
1750,"20240625","2024","06","25",KBO,정규리그,LG,삼성,잠실,21989.00000,"20250716","20250716"
1751,"20240901","2024","09","01",KLEAGUE,K리그1,대전,광주,대전 월드컵,7445.00000,"20250716","20250716"
1752,"20240626","2024","06","26",KBO,정규리그,롯데,KIA,사직,19755.00000,"20250716","20250716"
1753,"20240705","2024","07","05",KLEAGUE,K리그1,수원FC,울산,수원 종합,7378.00000,"20250716","20250716"
1754,"20240626","2024","06","26",KBO,정규리그,SSG,KT,문학,10229.00000,"20250716","20250716"
1755,"20240622","2024","06","22",KLEAGUE,K리그1,대전,광주,대전 월드컵,7350.00000,"20250716","20250716"
1756,"20240626","2024","06","26",KBO,정규리그,키움,NC,고척,4698.00000,"20250716","20250716"
1757,"20240726","2024","07","26",KLEAGUE,K리그1,제주,울산,제주 월드컵,7346.00000,"20250716","20250716"
1758,"20240626","2024","06","26",KBO,정규리그,한화,두산,한밭,11564.00000,"20250716","20250716"
1759,"20240331","2024","03","31",KLEAGUE,K리그1,광주,대구,광주 전용,7313.00000,"20250716","20250716"
1760,"20240626","2024","06","26",KBO,정규리그,LG,삼성,잠실,23281.00000,"20250716","20250716"
1761,"20240309","2024","03","09",KLEAGUE,K리그2,전남,김포,광양 전용,7295.00000,"20250716","20250716"
1762,"20240627","2024","06","27",KBO,정규리그,롯데,KIA,사직,12867.00000,"20250716","20250716"
1763,"20240602","2024","06","02",KLEAGUE,K리그2,부산,수원,부산 아시아드,7191.00000,"20250716","20250716"
1764,"20240627","2024","06","27",KBO,정규리그,SSG,KT,문학,10684.00000,"20250716","20250716"
1765,"20240709","2024","07","09",KLEAGUE,K리그1,대구,인천,대구iM뱅크PARK,7152.00000,"20250716","20250716"
1766,"20240627","2024","06","27",KBO,정규리그,키움,NC,고척,4726.00000,"20250716","20250716"
1767,"20240713","2024","07","13",KLEAGUE,K리그1,대전,강원,대전 월드컵,7147.00000,"20250716","20250716"
1768,"20240627","2024","06","27",KBO,정규리그,한화,두산,한밭,11128.00000,"20250716","20250716"
1769,"20240627","2024","06","27",KBO,정규리그,LG,삼성,잠실,22114.00000,"20250716","20250716"
1770,"20241019","2024","10","19",KLEAGUE,K리그1,인천,제주,인천 전용,7138.00000,"20250716","20250716"
1771,"20240628","2024","06","28",KBO,정규리그,롯데,한화,사직,22758.00000,"20250716","20250716"
1772,"20241020","2024","10","20",KLEAGUE,K리그2,안양,부산,안양 종합,7097.00000,"20250716","20250716"
1773,"20240628","2024","06","28",KBO,정규리그,NC,LG,창원,13506.00000,"20250716","20250716"
1774,"20241027","2024","10","27",KLEAGUE,K리그2,김포,수원,김포솔터축구장,7068.00000,"20250716","20250716"
1775,"20240628","2024","06","28",KBO,정규리그,두산,SSG,잠실,17367.00000,"20250716","20250716"
1776,"20240705","2024","07","05",KLEAGUE,K리그1,인천,김천,인천 전용,7012.00000,"20250716","20250716"
1777,"20240628","2024","06","28",KBO,정규리그,KT,삼성,수원,14678.00000,"20250716","20250716"
1778,"20240625","2024","06","25",KLEAGUE,K리그2,전남,수원,광양 전용,6948.00000,"20250716","20250716"
1779,"20240628","2024","06","28",KBO,정규리그,KIA,키움,광주,18601.00000,"20250716","20250716"
1780,"20241109","2024","11","09",KLEAGUE,K리그1,수원FC,강원,수원 종합,6778.00000,"20250716","20250716"
1781,"20240629","2024","06","29",KBO,정규리그,두산,SSG,잠실,20020.00000,"20250716","20250716"
1782,"20240615","2024","06","15",KLEAGUE,K리그2,경남,수원,창원 축구센터,6768.00000,"20250716","20250716"
1783,"20240630","2024","06","30",KBO,정규리그,NC,LG,창원,6991.00000,"20250716","20250716"
1784,"20241006","2024","10","06",KLEAGUE,K리그1,제주,대전,제주 월드컵,6766.00000,"20250716","20250716"
1785,"20240630","2024","06","30",KBO,정규리그,두산,SSG,잠실,13985.00000,"20250716","20250716"
1786,"20240922","2024","09","22",KLEAGUE,K리그2,성남,수원,탄천 종합,6702.00000,"20250716","20250716"
1787,"20240630","2024","06","30",KBO,정규리그,KT,삼성,수원,8357.00000,"20250716","20250716"
1788,"20240721","2024","07","21",KLEAGUE,K리그1,대전,포항,대전 월드컵,6635.00000,"20250716","20250716"
1789,"20240630","2024","06","30",KBO,정규리그,KT,삼성,수원,12253.00000,"20250716","20250716"
1790,"20240723","2024","07","23",KLEAGUE,K리그2,부천,수원,부천 종합,6630.00000,"20250716","20250716"
1791,"20240702","2024","07","02",KBO,정규리그,삼성,KIA,대구,13230.00000,"20250716","20250716"
1792,"20240623","2024","06","23",KLEAGUE,K리그1,제주,울산,제주 월드컵,6557.00000,"20250716","20250716"
1793,"20240702","2024","07","02",KBO,정규리그,한화,KT,한밭,6794.00000,"20250716","20250716"
1794,"20240626","2024","06","26",KLEAGUE,K리그1,전북,포항,전주 월드컵,6546.00000,"20250716","20250716"
1795,"20240702","2024","07","02",KBO,정규리그,키움,LG,고척,10185.00000,"20250716","20250716"
1796,"20240703","2024","07","03",KBO,정규리그,삼성,KIA,대구,17472.00000,"20250716","20250716"
1797,"20240602","2024","06","02",KLEAGUE,K리그1,제주,강원,제주 월드컵,6534.00000,"20250716","20250716"
1798,"20240703","2024","07","03",KBO,정규리그,한화,KT,한밭,9009.00000,"20250716","20250716"
1799,"20241027","2024","10","27",KLEAGUE,K리그1,제주,전북,제주 월드컵,6376.00000,"20250716","20250716"
1800,"20240703","2024","07","03",KBO,정규리그,키움,LG,고척,11135.00000,"20250716","20250716"
1801,"20241121","2024","11","21",KLEAGUE,플레이오프,전남,부산,광양 전용,6375.00000,"20250716","20250716"
1802,"20240703","2024","07","03",KBO,정규리그,두산,롯데,잠실,19727.00000,"20250716","20250716"
1803,"20241006","2024","10","06",KLEAGUE,K리그1,광주,서울,광주 전용,6357.00000,"20250716","20250716"
1804,"20240703","2024","07","03",KBO,정규리그,NC,SSG,창원,6384.00000,"20250716","20250716"
1805,"20240927","2024","09","27",KLEAGUE,K리그1,포항,인천,포항 스틸야드,6332.00000,"20250716","20250716"
1806,"20240704","2024","07","04",KBO,정규리그,삼성,KIA,대구,17093.00000,"20250716","20250716"
1807,"20240810","2024","08","10",KLEAGUE,K리그1,제주,인천,제주 월드컵,6271.00000,"20250716","20250716"
1808,"20240704","2024","07","04",KBO,정규리그,한화,KT,한밭,8330.00000,"20250716","20250716"
1809,"20241124","2024","11","24",KLEAGUE,플레이오프,서울E,전남,목동 종합,6199.00000,"20250716","20250716"
1810,"20240704","2024","07","04",KBO,정규리그,키움,LG,고척,12819.00000,"20250716","20250716"
1811,"20240630","2024","06","30",KLEAGUE,K리그1,인천,강원,인천 전용,6164.00000,"20250716","20250716"
1812,"20240704","2024","07","04",KBO,정규리그,두산,롯데,잠실,19372.00000,"20250716","20250716"
1813,"20240330","2024","03","30",KLEAGUE,K리그1,수원FC,김천,수원 종합,6145.00000,"20250716","20250716"
1814,"20240704","2024","07","04",KBO,정규리그,NC,SSG,창원,6587.00000,"20250716","20250716"
1815,"20240529","2024","05","29",KLEAGUE,K리그1,강원,전북,춘천 송암,6125.00000,"20250716","20250716"
1816,"20240709","2024","07","09",KBO,정규리그,키움,한화,고척,14981.00000,"20250716","20250716"
1817,"20240709","2024","07","09",KBO,정규리그,LG,KIA,잠실,22038.00000,"20250716","20250716"
1818,"20240330","2024","03","30",KLEAGUE,K리그1,제주,포항,제주 월드컵,6036.00000,"20250716","20250716"
1819,"20240709","2024","07","09",KBO,정규리그,SSG,롯데,문학,10051.00000,"20250716","20250716"
1820,"20240421","2024","04","21",KLEAGUE,K리그1,강원,인천,춘천 송암,6025.00000,"20250716","20250716"
1821,"20240710","2024","07","10",KBO,정규리그,키움,한화,고척,15096.00000,"20250716","20250716"
1822,"20240302","2024","03","02",KLEAGUE,K리그1,강원,제주,춘천 송암,6021.00000,"20250716","20250716"
1823,"20240710","2024","07","10",KBO,정규리그,LG,KIA,잠실,23750.00000,"20250716","20250716"
1824,"20241123","2024","11","23",KLEAGUE,K리그1,김천,서울,김천 종합,5943.00000,"20250716","20250716"
1825,"20240710","2024","07","10",KBO,정규리그,SSG,롯데,문학,14381.00000,"20250716","20250716"
1826,"20241030","2024","10","30",KLEAGUE,K리그2,수원,충남아산,용인 미르,5936.00000,"20250716","20250716"
1827,"20240710","2024","07","10",KBO,정규리그,삼성,NC,대구,12507.00000,"20250716","20250716"
1828,"20240309","2024","03","09",KLEAGUE,K리그1,김천,울산,김천 종합,5852.00000,"20250716","20250716"
1829,"20240710","2024","07","10",KBO,정규리그,KT,두산,수원,8079.00000,"20250716","20250716"
1830,"20240310","2024","03","10",KLEAGUE,K리그1,광주,강원,광주 전용,5786.00000,"20250716","20250716"
1831,"20240711","2024","07","11",KBO,정규리그,키움,한화,고척,15205.00000,"20250716","20250716"
1832,"20240928","2024","09","28",KLEAGUE,K리그2,안양,충남아산,안양 종합,5779.00000,"20250716","20250716"
1833,"20240711","2024","07","11",KBO,정규리그,LG,KIA,잠실,23750.00000,"20250716","20250716"
1834,"20240928","2024","09","28",KLEAGUE,K리그2,경남,수원,창원 축구센터,5774.00000,"20250716","20250716"
1835,"20240711","2024","07","11",KBO,정규리그,SSG,롯데,문학,15842.00000,"20250716","20250716"
1836,"20240729","2024","07","29",KLEAGUE,K리그2,김포,수원,김포솔터축구장,5647.00000,"20250716","20250716"
1837,"20240711","2024","07","11",KBO,정규리그,삼성,NC,대구,15075.00000,"20250716","20250716"
1838,"20241019","2024","10","19",KLEAGUE,K리그1,김천,울산,김천 종합,5636.00000,"20250716","20250716"
1839,"20240711","2024","07","11",KBO,정규리그,KT,두산,수원,10182.00000,"20250716","20250716"
1840,"20240712","2024","07","12",KBO,정규리그,롯데,KT,사직,21545.00000,"20250716","20250716"
1841,"20240714","2024","07","14",KLEAGUE,K리그1,수원FC,대구,수원 종합,5594.00000,"20250716","20250716"
1842,"20240712","2024","07","12",KBO,정규리그,한화,LG,한밭,12000.00000,"20250716","20250716"
1843,"20240710","2024","07","10",KLEAGUE,K리그1,전북,제주,전주 월드컵,5560.00000,"20250716","20250716"
1844,"20240712","2024","07","12",KBO,정규리그,KIA,SSG,광주,17755.00000,"20250716","20250716"
1845,"20240901","2024","09","01",KLEAGUE,K리그1,제주,김천,제주 월드컵,5469.00000,"20250716","20250716"
1846,"20240712","2024","07","12",KBO,정규리그,두산,삼성,잠실,22279.00000,"20250716","20250716"
1847,"20240427","2024","04","27",KLEAGUE,K리그1,광주,수원FC,광주 전용,5440.00000,"20250716","20250716"
1848,"20240712","2024","07","12",KBO,정규리그,NC,키움,창원,8579.00000,"20250716","20250716"
1849,"20241102","2024","11","02",KLEAGUE,K리그2,부천,안양,부천 종합,5405.00000,"20250716","20250716"
1850,"20240713","2024","07","13",KBO,정규리그,롯데,KT,사직,22758.00000,"20250716","20250716"
1851,"20240310","2024","03","10",KLEAGUE,K리그2,천안,충북청주,천안 종합,5321.00000,"20250716","20250716"
1852,"20240713","2024","07","13",KBO,정규리그,한화,LG,한밭,12000.00000,"20250716","20250716"
1853,"20240629","2024","06","29",KLEAGUE,K리그1,대전,수원FC,대전 월드컵,5290.00000,"20250716","20250716"
1854,"20240713","2024","07","13",KBO,정규리그,KIA,SSG,광주,20500.00000,"20250716","20250716"
1855,"20240710","2024","07","10",KLEAGUE,K리그1,포항,강원,포항 스틸야드,5287.00000,"20250716","20250716"
1856,"20240713","2024","07","13",KBO,정규리그,두산,삼성,잠실,23750.00000,"20250716","20250716"
1857,"20240810","2024","08","10",KLEAGUE,K리그1,수원FC,대전,수원 종합,5223.00000,"20250716","20250716"
1858,"20240713","2024","07","13",KBO,정규리그,NC,키움,창원,11282.00000,"20250716","20250716"
1859,"20240521","2024","05","21",KLEAGUE,K리그2,충남아산,수원,아산 이순신,5191.00000,"20250716","20250716"
1860,"20240714","2024","07","14",KBO,정규리그,한화,LG,한밭,12000.00000,"20250716","20250716"
1861,"20240402","2024","04","02",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,5143.00000,"20250716","20250716"
1862,"20240714","2024","07","14",KBO,정규리그,KIA,SSG,광주,15444.00000,"20250716","20250716"
1863,"20240519","2024","05","19",KLEAGUE,K리그1,수원FC,포항,수원 종합,5126.00000,"20250716","20250716"
1864,"20240714","2024","07","14",KBO,정규리그,두산,삼성,잠실,23750.00000,"20250716","20250716"
1865,"20240302","2024","03","02",KLEAGUE,K리그2,충북청주,전남,청주 종합,5095.00000,"20250716","20250716"
1866,"20240716","2024","07","16",KBO,정규리그,키움,KT,고척,5851.00000,"20250716","20250716"
1867,"20240330","2024","03","30",KLEAGUE,K리그2,서울E,안양,목동 종합,5087.00000,"20250716","20250716"
1868,"20240716","2024","07","16",KBO,정규리그,롯데,두산,울산,7833.00000,"20250716","20250716"
1869,"20240825","2024","08","25",KLEAGUE,K리그1,광주,울산,광주 전용,5081.00000,"20250716","20250716"
1870,"20240717","2024","07","17",KBO,정규리그,NC,한화,창원,6870.00000,"20250716","20250716"
1871,"20240831","2024","08","31",KLEAGUE,K리그2,안양,천안,안양 종합,5057.00000,"20250716","20250716"
1872,"20240717","2024","07","17",KBO,정규리그,키움,KT,고척,5085.00000,"20250716","20250716"
1873,"20240720","2024","07","20",KLEAGUE,K리그2,전남,부산,광양 전용,5010.00000,"20250716","20250716"
1874,"20240717","2024","07","17",KBO,정규리그,롯데,두산,울산,9354.00000,"20250716","20250716"
1875,"20240717","2024","07","17",KBO,정규리그,LG,SSG,잠실,11773.00000,"20250716","20250716"
1876,"20240331","2024","03","31",KLEAGUE,K리그2,전남,천안,광양 전용,5005.00000,"20250716","20250716"
1877,"20240717","2024","07","17",KBO,정규리그,KIA,삼성,광주,13904.00000,"20250716","20250716"
1878,"20240430","2024","04","30",KLEAGUE,K리그1,대전,김천,대전 월드컵,4974.00000,"20250716","20250716"
1879,"20240718","2024","07","18",KBO,정규리그,NC,한화,창원,7550.00000,"20250716","20250716"
1880,"20240414","2024","04","14",KLEAGUE,K리그1,수원FC,대전,수원 종합,4961.00000,"20250716","20250716"
1881,"20240718","2024","07","18",KBO,정규리그,키움,KT,고척,5040.00000,"20250716","20250716"
1882,"20240512","2024","05","12",KLEAGUE,K리그2,안양,김포,안양 종합,4825.00000,"20250716","20250716"
1883,"20240718","2024","07","18",KBO,정규리그,롯데,두산,울산,9102.00000,"20250716","20250716"
1884,"20240519","2024","05","19",KLEAGUE,K리그2,성남,부산,탄천 종합,4820.00000,"20250716","20250716"
1885,"20240718","2024","07","18",KBO,정규리그,KIA,삼성,광주,11429.00000,"20250716","20250716"
1886,"20240529","2024","05","29",KLEAGUE,K리그1,대전,제주,대전 월드컵,4759.00000,"20250716","20250716"
1887,"20240719","2024","07","19",KBO,정규리그,한화,KIA,한밭,12000.00000,"20250716","20250716"
1888,"20240303","2024","03","03",KLEAGUE,K리그2,부산,서울E,부산 아시아드,4691.00000,"20250716","20250716"
1889,"20240719","2024","07","19",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250716","20250716"
1890,"20241029","2024","10","29",KLEAGUE,K리그2,안양,전남,안양 종합,4675.00000,"20250716","20250716"
1891,"20240719","2024","07","19",KBO,정규리그,KT,NC,수원,7650.00000,"20250716","20250716"
1892,"20241102","2024","11","02",KLEAGUE,K리그1,광주,대전,광주 전용,4666.00000,"20250716","20250716"
1893,"20240719","2024","07","19",KBO,정규리그,LG,두산,잠실,23750.00000,"20250716","20250716"
1894,"20241018","2024","10","18",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,4611.00000,"20250716","20250716"
1895,"20240719","2024","07","19",KBO,정규리그,SSG,키움,문학,12715.00000,"20250716","20250716"
1896,"20240720","2024","07","20",KLEAGUE,K리그2,경남,부천,창원 축구센터,4596.00000,"20250716","20250716"
1897,"20240720","2024","07","20",KBO,정규리그,한화,KIA,한밭,12000.00000,"20250716","20250716"
1898,"20240601","2024","06","01",KLEAGUE,K리그1,김천,포항,김천 종합,4574.00000,"20250716","20250716"
1899,"20240720","2024","07","20",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250716","20250716"
1900,"20240721","2024","07","21",KBO,정규리그,한화,KIA,한밭,12000.00000,"20250716","20250716"
1901,"20240615","2024","06","15",KLEAGUE,K리그1,광주,김천,광주 전용,4561.00000,"20250716","20250716"
1902,"20240721","2024","07","21",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250716","20250716"
1903,"20240501","2024","05","01",KLEAGUE,K리그1,제주,광주,제주 월드컵,4502.00000,"20250716","20250716"
1904,"20240721","2024","07","21",KBO,정규리그,KT,NC,수원,9188.00000,"20250716","20250716"
1905,"20240330","2024","03","30",KLEAGUE,K리그2,성남,김포,탄천 종합,4486.00000,"20250716","20250716"
1906,"20240721","2024","07","21",KBO,정규리그,LG,두산,잠실,23211.00000,"20250716","20250716"
1907,"20240925","2024","09","25",KLEAGUE,K리그2,수원,부산,용인 미르,4429.00000,"20250716","20250716"
1908,"20240721","2024","07","21",KBO,정규리그,SSG,키움,문학,15369.00000,"20250716","20250716"
1909,"20240713","2024","07","13",KLEAGUE,K리그1,제주,포항,제주 월드컵,4412.00000,"20250716","20250716"
1910,"20240723","2024","07","23",KBO,정규리그,롯데,LG,사직,18416.00000,"20250716","20250716"
1911,"20240824","2024","08","24",KLEAGUE,K리그2,전남,경남,광양 전용,4365.00000,"20250716","20250716"
1912,"20240723","2024","07","23",KBO,정규리그,KIA,NC,광주,13756.00000,"20250716","20250716"
1913,"20240921","2024","09","21",KLEAGUE,K리그2,안양,안산,안양 종합,4361.00000,"20250716","20250716"
1914,"20240723","2024","07","23",KBO,정규리그,한화,삼성,한밭,11501.00000,"20250716","20250716"
1915,"20241103","2024","11","03",KLEAGUE,K리그2,전남,충북청주,광양 전용,4324.00000,"20250716","20250716"
1916,"20240723","2024","07","23",KBO,정규리그,두산,키움,잠실,7292.00000,"20250716","20250716"
1917,"20240317","2024","03","17",KLEAGUE,K리그1,김천,전북,김천 종합,4300.00000,"20250716","20250716"
1918,"20240724","2024","07","24",KBO,정규리그,KIA,NC,광주,13308.00000,"20250716","20250716"
1919,"20240714","2024","07","14",KLEAGUE,K리그2,안양,부산,안양 종합,4265.00000,"20250716","20250716"
1920,"20240724","2024","07","24",KBO,정규리그,KT,SSG,수원,6449.00000,"20250716","20250716"
1921,"20240511","2024","05","11",KLEAGUE,K리그1,강원,대전,춘천 송암,4263.00000,"20250716","20250716"
1922,"20240724","2024","07","24",KBO,정규리그,한화,삼성,한밭,11882.00000,"20250716","20250716"
1923,"20240724","2024","07","24",KBO,정규리그,두산,키움,잠실,8887.00000,"20250716","20250716"
1924,"20240727","2024","07","27",KLEAGUE,K리그1,광주,수원FC,광주 전용,4239.00000,"20250716","20250716"
1925,"20240725","2024","07","25",KBO,정규리그,롯데,LG,사직,20322.00000,"20250716","20250716"
1926,"20240506","2024","05","06",KLEAGUE,K리그1,광주,대전,광주 전용,4221.00000,"20250716","20250716"
1927,"20240725","2024","07","25",KBO,정규리그,KIA,NC,광주,14130.00000,"20250716","20250716"
1928,"20240413","2024","04","13",KLEAGUE,K리그1,제주,김천,제주 월드컵,4211.00000,"20250716","20250716"
1929,"20240725","2024","07","25",KBO,정규리그,KT,SSG,수원,7067.00000,"20250716","20250716"
1930,"20241128","2024","11","28",KLEAGUE,플레이오프,충남아산,대구,천안 종합,4200.00000,"20250716","20250716"
1931,"20240725","2024","07","25",KBO,정규리그,두산,키움,잠실,19145.00000,"20250716","20250716"
1932,"20240601","2024","06","01",KLEAGUE,K리그2,서울E,경남,목동 종합,4188.00000,"20250716","20250716"
1933,"20240726","2024","07","26",KBO,정규리그,키움,KIA,고척,16000.00000,"20250716","20250716"
1934,"20240501","2024","05","01",KLEAGUE,K리그1,강원,포항,춘천 송암,4157.00000,"20250716","20250716"
1935,"20240726","2024","07","26",KBO,정규리그,삼성,KT,대구,21891.00000,"20250716","20250716"
1936,"20240504","2024","05","04",KLEAGUE,K리그2,김포,부천,김포솔터축구장,4143.00000,"20250716","20250716"
1937,"20240726","2024","07","26",KBO,정규리그,NC,롯데,창원,17891.00000,"20250716","20250716"
1938,"20240302","2024","03","02",KLEAGUE,K리그2,부천,천안,부천 종합,4030.00000,"20250716","20250716"
1939,"20240726","2024","07","26",KBO,정규리그,SSG,두산,문학,15006.00000,"20250716","20250716"
1940,"20240615","2024","06","15",KLEAGUE,K리그2,성남,안양,탄천 종합,4026.00000,"20250716","20250716"
1941,"20240727","2024","07","27",KBO,정규리그,키움,KIA,고척,16000.00000,"20250716","20250716"
1942,"20240615","2024","06","15",KLEAGUE,K리그2,전남,부천,광양 전용,4013.00000,"20250716","20250716"
1943,"20240727","2024","07","27",KBO,정규리그,삼성,KT,대구,24000.00000,"20250716","20250716"
1944,"20240602","2024","06","02",KLEAGUE,K리그2,안양,충북청주,안양 종합,3970.00000,"20250716","20250716"
1945,"20240727","2024","07","27",KBO,정규리그,NC,롯데,창원,17891.00000,"20250716","20250716"
1946,"20240421","2024","04","21",KLEAGUE,K리그2,경남,서울E,창원 축구센터,3909.00000,"20250716","20250716"
1947,"20240727","2024","07","27",KBO,정규리그,SSG,두산,문학,19448.00000,"20250716","20250716"
1948,"20240413","2024","04","13",KLEAGUE,K리그2,부천,성남,부천 종합,3856.00000,"20250716","20250716"
1949,"20240728","2024","07","28",KBO,정규리그,LG,한화,잠실,23750.00000,"20250716","20250716"
1950,"20240629","2024","06","29",KLEAGUE,K리그1,김천,대구,김천 종합,3832.00000,"20250716","20250716"
1951,"20240728","2024","07","28",KBO,정규리그,키움,KIA,고척,16000.00000,"20250716","20250716"
1952,"20240922","2024","09","22",KLEAGUE,K리그2,부천,김포,부천 종합,3802.00000,"20250716","20250716"
1953,"20240728","2024","07","28",KBO,정규리그,삼성,KT,대구,23104.00000,"20250716","20250716"
1954,"20240728","2024","07","28",KBO,정규리그,NC,롯데,창원,17891.00000,"20250716","20250716"
1955,"20240924","2024","09","24",KLEAGUE,K리그2,서울E,안양,목동 종합,3797.00000,"20250716","20250716"
1956,"20240728","2024","07","28",KBO,정규리그,SSG,두산,문학,17619.00000,"20250716","20250716"
1957,"20240622","2024","06","22",KLEAGUE,K리그2,안양,서울E,안양 종합,3767.00000,"20250716","20250716"
1958,"20240730","2024","07","30",KBO,정규리그,KT,한화,수원,14210.00000,"20250716","20250716"
1959,"20240331","2024","03","31",KLEAGUE,K리그2,부천,경남,부천 종합,3760.00000,"20250716","20250716"
