일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.19(목),18:30,LG,1,0,KT,수원,KN-T,-
08.19(목),18:30,삼성,11,3,한화,대전,SS-T; D-CMB,-
08.20(금),18:30,한화,1,9,두산,잠실,SS-T,-
08.20(금),18:30,KT,5,4,롯데,사직,KN-T,-
08.20(금),18:30,SSG,2,3,삼성,대구,SPO-T,-
08.20(금),18:30,키움,2,3,KIA,광주,SPO-2T; G-CMB,-
08.20(금),19:00,LG,3,8,NC,창원,MS-T,-
08.21(토),18:00,한화,3,1,두산,잠실,SS-T,-
08.21(토),18:00,KT,,,롯데,사직,KN-T,우천취소
08.21(토),18:00,SSG,,,삼성,대구,SPO-T,우천취소
08.21(토),18:00,LG,,,NC,창원,MS-T,우천취소
08.21(토),18:00,키움,,,KIA,광주,SPO-2T; G-CMB,우천취소
08.22(일),17:00,한화,11,3,두산,잠실,SS-T,-
08.22(일),17:00,KT,3,1,롯데,사직,KN-T,-
08.22(일),17:00,SSG,4,4,삼성,대구,SPO-T,-
08.22(일),17:00,LG,3,4,NC,창원,MS-T,-
08.22(일),17:00,키움,6,1,KIA,광주,SPO-2T; G-CMB,-
08.23(월),18:30,한화,,,두산,잠실,SS-T,우천취소
08.23(월),18:30,KT,2,6,롯데,사직,KN-T,-
08.23(월),18:30,SSG,,,삼성,대구,SPO-T,우천취소
08.23(월),18:30,LG,,,NC,창원,MS-T,그라운드사정
08.23(월),18:30,키움,,,KIA,광주,SPO-2T; G-CMB,우천취소
08.24(화),18:30,한화,8,11,두산,잠실,,-
08.24(화),18:30,KT,,,롯데,사직,KN-T,우천취소
08.24(화),18:30,SSG,8,9,삼성,대구,,-
08.24(화),18:30,LG,,,NC,창원,MS-T,우천취소
08.24(화),18:30,키움,8,2,KIA,광주,SPO-2T; G-CMB,-
08.25(수),18:30,삼성,3,3,LG,잠실,SPO-T,-
08.25(수),18:30,두산,,,NC,창원,KN-T,우천취소
08.25(수),18:30,SSG,1,7,KT,수원,SPO-2T,-
08.25(수),18:30,롯데,6,11,KIA,광주,MS-T; G-CMB,-
08.25(수),18:30,한화,7,2,키움,고척,SS-T,-
08.26(목),15:00,두산,7,0,NC,창원,,-
08.26(목),18:30,두산,5,3,NC,창원,,-
08.26(목),18:30,삼성,3,4,LG,잠실,SPO-T,-
08.26(목),18:30,SSG,5,10,KT,수원,SPO-2T,-
08.26(목),18:30,롯데,3,3,KIA,광주,MS-T; G-CMB,-
08.26(목),18:30,한화,4,4,키움,고척,SS-T,-
08.27(금),18:30,삼성,1,3,LG,잠실,SPO-T,-
08.27(금),18:30,SSG,4,6,KT,수원,SPO-2T,-
08.27(금),18:30,롯데,,,KIA,광주,MS-T; G-CMB,우천취소
08.27(금),18:30,한화,3,4,키움,고척,SS-T,-
08.27(금),19:00,두산,2,4,NC,창원,KN-T,-
08.28(토),18:00,키움,2,3,LG,잠실,SPO-2T,-
08.28(토),18:00,KIA,4,12,SSG,문학,SS-T,-
08.28(토),18:00,두산,10,10,롯데,사직,KN-T,-
08.28(토),18:00,삼성,6,5,KT,수원,MS-T,-
08.28(토),18:00,NC,1,9,한화,대전,SPO-T; D-CMB,-
08.29(일),17:00,키움,2,11,LG,잠실,SPO-2T,-
08.29(일),17:00,KIA,0,9,SSG,문학,SS-T,-
08.29(일),17:00,두산,2,4,롯데,사직,KN-T,-
08.29(일),17:00,삼성,3,8,KT,수원,MS-T,-
08.29(일),17:00,NC,2,3,한화,대전,SPO-T; D-CMB,-
08.31(화),18:30,KIA,,,두산,잠실,SS-T,우천취소
08.31(화),18:30,NC,,,SSG,문학,SPO-2T,우천취소
08.31(화),18:30,LG,9,4,롯데,사직,SPO-T,-
08.31(화),18:30,키움,2,3,삼성,대구,KN-T,-
08.31(화),18:30,KT,2,5,한화,대전,MS-T; D-CMB,-
