일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.15(화),18:30,두산,9,6,LG,잠실,,-
05.15(화),18:30,현대,6,1,한화,청주,,-
05.16(수),18:30,롯데,4,7,삼성,시민,,-
05.16(수),18:30,SK,1,6,KIA,무등,,-
05.16(수),18:30,두산,3,4,LG,잠실,,-
05.16(수),18:30,현대,8,3,한화,청주,,-
05.17(목),18:30,롯데,8,4,삼성,시민,,-
05.17(목),18:30,SK,2,3,KIA,무등,,-
05.17(목),18:30,두산,5,1,LG,잠실,,-
05.17(목),18:30,현대,8,6,한화,청주,,-
05.18(금),18:30,LG,4,2,KIA,무등,,-
05.18(금),18:30,롯데,5,4,SK,인천,,-
05.18(금),18:30,현대,7,4,두산,잠실,,-
05.18(금),18:30,삼성,7,4,한화,대전,,-
05.19(토),17:00,LG,9,13,KIA,무등,,-
05.19(토),17:00,롯데,7,5,SK,인천,,-
05.19(토),17:00,현대,11,8,두산,잠실,,-
05.19(토),17:00,삼성,12,1,한화,대전,,-
05.20(일),14:00,LG,3,8,KIA,무등,,-
05.20(일),14:00,롯데,15,11,SK,인천,,-
05.20(일),14:00,현대,3,8,두산,잠실,,-
05.20(일),14:00,삼성,2,3,한화,대전,,-
05.22(화),18:30,KIA,2,8,롯데,사직,,-
05.22(화),18:30,삼성,2,3,현대,수원,,-
05.23(수),15:00,두산,7,9,SK,인천,,-
05.23(수),15:00,한화,13,5,LG,잠실,,-
05.23(수),18:30,한화,6,7,LG,잠실,,-
05.23(수),18:30,KIA,4,3,롯데,사직,,-
05.23(수),18:30,삼성,5,6,현대,수원,,-
05.23(수),18:40,두산,6,7,SK,인천,,-
05.24(목),18:30,두산,0,7,SK,인천,,-
05.24(목),18:30,한화,6,7,LG,잠실,,-
05.24(목),18:30,KIA,7,6,롯데,사직,,-
05.24(목),18:30,삼성,7,3,현대,수원,,-
05.25(금),18:30,KIA,6,7,삼성,시민,,-
05.25(금),18:30,SK,3,4,LG,잠실,,-
05.25(금),18:30,두산,8,7,롯데,사직,,-
05.25(금),18:30,한화,12,3,현대,수원,,-
05.26(토),17:00,KIA,9,12,삼성,시민,,-
05.26(토),17:00,SK,11,4,LG,잠실,,-
05.26(토),17:00,두산,3,4,롯데,사직,,-
05.26(토),17:00,한화,4,0,현대,수원,,-
05.27(일),14:00,KIA,2,3,삼성,시민,,-
05.27(일),14:00,SK,3,11,LG,잠실,,-
05.27(일),14:00,두산,9,8,롯데,사직,,-
05.27(일),14:00,한화,3,4,현대,수원,,-
05.29(화),18:30,현대,14,6,SK,인천,,-
05.29(화),18:30,LG,6,5,KIA,무등,,-
05.29(화),18:30,삼성,1,5,두산,잠실,,-
05.29(화),18:30,롯데,3,4,한화,대전,,-
05.30(수),18:30,현대,6,3,SK,인천,,-
05.30(수),18:30,삼성,2,10,두산,잠실,,-
05.30(수),18:30,롯데,17,5,한화,대전,,-
05.31(목),15:00,LG,10,6,KIA,무등,,-
05.31(목),18:30,현대,10,7,SK,인천,,-
05.31(목),18:30,삼성,6,0,두산,잠실,,-
05.31(목),18:30,롯데,5,7,한화,대전,,-
05.31(목),19:00,LG,3,3,KIA,무등,,-
