일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.10(토),17:00,삼성,3,1,넥센,목동,,-
07.10(토),17:00,두산,6,16,LG,잠실,KN-T; ; SPO-T,-
07.10(토),17:00,SK,6,2,롯데,사직,MS-T,-
07.11(일),17:00,한화,,,KIA,무등,,우천취소
07.11(일),17:00,삼성,2,1,넥센,목동,,-
07.11(일),17:00,두산,5,0,LG,잠실,KN-T; ; SPO-T,-
07.11(일),17:00,SK,,,롯데,사직,MS-T,우천취소
07.13(화),18:30,롯데,9,2,넥센,목동,,-
07.13(화),18:30,KIA,,,LG,잠실,,우천취소
07.13(화),18:30,한화,3,7,SK,문학,KN-T; SPO-T,-
07.13(화),18:30,두산,6,9,삼성,대구,MS-T,-
07.14(수),18:30,롯데,2,2,넥센,목동,,-
07.14(수),18:30,KIA,1,3,LG,잠실,,-
07.14(수),18:30,한화,8,5,SK,문학,KN-T; SPO-T,-
07.14(수),18:30,두산,8,4,삼성,대구,MS-T,-
07.15(목),18:30,롯데,4,9,넥센,목동,,-
07.15(목),18:30,KIA,5,6,LG,잠실,,-
07.15(목),18:30,한화,7,8,SK,문학,KN-T; SPO-T,-
07.15(목),18:30,두산,4,9,삼성,대구,MS-T,-
07.16(금),18:30,SK,,,KIA,군산,G-CMB,우천취소
07.16(금),18:30,롯데,,,두산,잠실,,우천취소
07.16(금),18:30,LG,,,삼성,대구,MS-T,우천취소
07.16(금),18:30,넥센,,,한화,대전,KN-T; SPO-T; D-CMB,우천취소
07.17(토),17:00,SK,9,3,KIA,군산,G-CMB,-
07.17(토),17:00,롯데,,,두산,잠실,,우천취소
07.17(토),17:00,LG,2,3,삼성,대구,MS-T,-
07.17(토),17:00,넥센,5,3,한화,대전,,-
07.18(일),17:00,SK,8,2,KIA,군산,G-CMB,-
07.18(일),17:00,롯데,1,3,두산,잠실,,-
07.18(일),17:00,LG,0,7,삼성,대구,MS-T,-
07.18(일),17:00,넥센,3,7,한화,대전,KN-T; SPO-T; D-CMB,-
07.20(화),18:30,SK,7,5,넥센,목동,KN-T; SPO-T,-
07.20(화),18:30,삼성,7,3,KIA,무등,,-
07.20(화),18:30,LG,5,8,두산,잠실,MS-T,-
07.20(화),18:30,롯데,3,4,한화,대전,,-
07.21(수),18:30,SK,3,10,넥센,목동,SPO-T,-
07.21(수),18:30,삼성,0,5,KIA,무등,,-
07.21(수),18:30,LG,4,6,두산,잠실,MS-T,-
07.21(수),18:30,롯데,0,1,한화,대전,,-
07.22(목),18:30,SK,1,3,넥센,목동,KN-T; SPO-T,-
07.22(목),18:30,삼성,10,5,KIA,무등,,-
07.22(목),18:30,LG,1,5,두산,잠실,MS-T,-
07.22(목),18:30,롯데,9,1,한화,대전,,-
07.27(화),18:30,두산,4,3,넥센,목동,MS-T,-
07.27(화),18:30,SK,0,4,LG,잠실,,-
07.27(화),18:30,KIA,7,5,롯데,사직,KN-T; SPO-T,-
07.27(화),18:30,삼성,,,한화,대전,,우천취소
07.28(수),18:30,두산,5,1,넥센,목동,,-
07.28(수),18:30,SK,8,9,LG,잠실,,-
07.28(수),18:30,KIA,,,롯데,사직,KN-T; SPO-T,우천취소
07.28(수),18:30,삼성,3,2,한화,대전,,-
07.29(목),18:30,두산,2,2,넥센,목동,MS-T,-
07.29(목),18:30,SK,5,3,LG,잠실,,-
07.29(목),18:30,KIA,12,5,롯데,사직,KN-T; SPO-T,-
07.29(목),18:30,삼성,9,2,한화,대전,,-
07.30(금),18:30,한화,4,2,두산,잠실,MS-T,-
07.30(금),18:30,KIA,1,2,SK,문학,,-
07.30(금),18:30,LG,9,17,롯데,사직,KN-T; SPO-T,-
07.30(금),18:30,넥센,1,3,삼성,대구,,-
07.31(토),17:00,한화,6,3,두산,잠실,MS-T,-
07.31(토),17:00,KIA,4,1,SK,문학,,-
07.31(토),17:00,LG,8,10,롯데,사직,KN-T; SPO-T,-
07.31(토),17:00,넥센,3,9,삼성,대구,,-
