일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.21(토),17:00,KT,8,8,한화,대전,D-CMB,-
05.22(일),14:00,삼성,8,9,NC,마산,MS-T,-
05.22(일),14:00,두산,4,10,롯데,사직,SS-T,-
05.22(일),14:00,SK,4,7,KIA,광주,KN-T; G-CMB,-
05.22(일),14:00,KT,18,7,한화,대전,D-CMB,-
05.22(일),17:00,넥센,4,5,LG,잠실,SPO-T,-
05.24(화),18:30,SK,,,NC,마산,MS-T,우천취소
05.24(화),18:30,KT,5,8,두산,잠실,,-
05.24(화),18:30,KIA,4,2,삼성,대구,SPO-T,-
05.24(화),18:30,한화,1,2,넥센,고척,SS-T,-
05.24(화),18:30,LG,,,롯데,울산,KN-T,우천취소
05.25(수),18:30,SK,0,5,NC,마산,MS-T,-
05.25(수),18:30,KT,10,13,두산,잠실,,-
05.25(수),18:30,KIA,3,6,삼성,대구,SPO-T,-
05.25(수),18:30,한화,8,9,넥센,고척,SS-T,-
05.25(수),18:30,LG,1,2,롯데,울산,KN-T,-
05.26(목),18:30,SK,9,6,NC,마산,MS-T,-
05.26(목),18:30,KT,3,6,두산,잠실,,-
05.26(목),18:30,KIA,9,2,삼성,대구,SPO-T,-
05.26(목),18:30,한화,7,6,넥센,고척,SS-T,-
05.26(목),18:30,LG,4,7,롯데,울산,KN-T,-
05.27(금),18:30,LG,1,5,두산,잠실,,-
05.27(금),18:30,삼성,2,8,SK,문학,SS-T,-
05.27(금),18:30,넥센,0,8,KT,수원,MS-T,-
05.27(금),18:30,NC,13,7,KIA,광주,KN-T; G-CMB,-
05.27(금),18:30,롯데,7,11,한화,대전,SPO-T; D-CMB,-
05.28(토),17:00,LG,2,3,두산,잠실,,-
05.28(토),17:00,삼성,15,1,SK,문학,SS-T,-
05.28(토),17:00,넥센,3,1,KT,수원,MS-T,-
05.28(토),17:00,NC,13,5,KIA,광주,KN-T; G-CMB,-
05.28(토),17:00,롯데,6,9,한화,대전,SPO-T; D-CMB,-
05.29(일),14:00,LG,16,8,두산,잠실,,-
05.29(일),14:00,삼성,9,6,SK,문학,SS-T,-
05.29(일),14:00,넥센,5,2,KT,수원,MS-T,-
05.29(일),14:00,NC,9,8,KIA,광주,KN-T; G-CMB,-
05.29(일),17:00,롯데,2,9,한화,대전,SPO-T; D-CMB,-
05.31(화),18:30,두산,6,5,NC,마산,,-
05.31(화),18:30,KIA,6,6,LG,잠실,MS-T,-
05.31(화),18:30,KT,5,9,롯데,사직,SS-T,-
05.31(화),18:30,삼성,4,1,넥센,고척,KN-T,-
05.31(화),18:30,SK,4,8,한화,대전,SPO-T; D-CMB,-
