일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.10(일),17:00,삼성,3,11,SK,문학,KN-T,-
06.10(일),17:00,KIA,3,6,롯데,사직,,-
06.10(일),17:00,넥센,1,8,한화,대전,XTM-T; SPO-T,-
06.12(화),18:30,KIA,0,13,넥센,목동,,-
06.12(화),18:30,SK,8,5,LG,잠실,XTM-T; SPO-T,-
06.12(화),18:30,두산,3,4,롯데,사직,KN-T,-
06.12(화),18:30,한화,3,9,삼성,대구,MS-T,-
06.13(수),18:30,KIA,5,6,넥센,목동,,-
06.13(수),18:30,SK,6,10,LG,잠실,XTM-T; SPO-T,-
06.13(수),18:30,두산,7,1,롯데,사직,KN-T,-
06.13(수),18:30,한화,1,7,삼성,대구,MS-T,-
06.14(목),18:30,KIA,9,6,넥센,목동,,-
06.14(목),18:30,SK,2,0,LG,잠실,XTM-T; SPO-T,-
06.14(목),18:30,두산,8,7,롯데,사직,KN-T,-
06.14(목),18:30,한화,1,12,삼성,대구,MS-T,-
06.15(금),18:30,LG,3,3,KIA,군산,KN-T,-
06.15(금),18:30,롯데,2,2,넥센,목동,,-
06.15(금),18:30,삼성,1,4,두산,잠실,MS-T,-
06.15(금),18:30,한화,2,4,SK,문학,XTM-T; SPO-T,-
06.16(토),17:00,LG,5,1,KIA,군산,KN-T,-
06.16(토),17:00,롯데,5,4,넥센,목동,,-
06.16(토),17:00,삼성,8,6,두산,잠실,MS-T,-
06.16(토),17:00,한화,1,3,SK,문학,XTM-T; ; SPO-T,-
06.17(일),17:00,LG,0,6,KIA,군산,KN-T,-
06.17(일),17:00,롯데,3,4,넥센,목동,,-
06.17(일),17:00,삼성,2,8,두산,잠실,MS-T,-
06.17(일),17:00,한화,5,2,SK,문학,XTM-T; ; SPO-T,-
06.19(화),18:30,넥센,3,4,두산,잠실,MS-T,-
06.19(화),18:30,롯데,5,1,SK,문학,KN-T,-
06.19(화),18:30,KIA,1,7,삼성,대구,XTM-T; SPO-T,-
06.19(화),18:30,LG,1,3,한화,대전,,-
06.20(수),18:30,넥센,3,2,두산,잠실,MS-T,-
06.20(수),18:30,롯데,1,3,SK,문학,KN-T,-
06.20(수),18:30,KIA,0,0,삼성,대구,XTM-T; SPO-T,-
06.20(수),18:30,LG,1,4,한화,대전,,-
06.21(목),18:30,넥센,0,3,두산,잠실,MS-T,-
06.21(목),18:30,롯데,7,2,SK,문학,KN-T,-
06.21(목),18:30,KIA,2,7,삼성,대구,XTM-T; SPO-T,-
06.21(목),18:30,LG,11,2,한화,대전,,-
06.22(금),18:30,SK,6,4,KIA,무등,KN-T,-
06.22(금),18:30,삼성,1,0,넥센,목동,,-
06.22(금),18:30,롯데,6,5,LG,잠실,XTM-T; SPO-T,-
06.22(금),18:30,두산,4,5,한화,대전,MS-T,-
06.23(토),17:00,SK,7,9,KIA,무등,KN-T,-
06.23(토),17:00,삼성,8,5,넥센,목동,,-
06.23(토),17:00,롯데,6,4,LG,잠실,XTM-T; SPO-T,-
06.23(토),17:00,두산,0,6,한화,대전,MS-T,-
06.24(일),17:00,SK,1,2,KIA,무등,KN-T,-
06.24(일),17:00,삼성,5,6,넥센,목동,,-
06.24(일),17:00,롯데,7,1,LG,잠실,XTM-T; SPO-T,-
06.24(일),17:00,두산,8,7,한화,대전,MS-T,-
06.26(화),18:30,두산,3,13,넥센,목동,,-
06.26(화),18:30,KIA,10,4,LG,잠실,MS-T,-
06.26(화),18:30,한화,0,3,롯데,사직,XTM-T; SPO-T,-
06.26(화),18:30,SK,4,8,삼성,대구,KN-T,-
06.27(수),18:30,두산,1,4,넥센,목동,,-
06.27(수),18:30,KIA,6,4,LG,잠실,MS-T,-
06.27(수),18:30,한화,2,9,롯데,사직,XTM-T; SPO-T,-
06.27(수),18:30,SK,6,1,삼성,대구,KN-T,-
06.28(목),18:30,두산,6,4,넥센,목동,,-
06.28(목),18:30,KIA,13,8,LG,잠실,MS-T,-
06.28(목),18:30,한화,2,5,롯데,사직,XTM-T; SPO-T,-
06.28(목),18:30,SK,0,6,삼성,대구,KN-T,-
06.29(금),18:30,롯데,1,6,두산,잠실,XTM-T; SPO-T,-
06.29(금),18:30,LG,,,SK,문학,,우천취소
06.29(금),18:30,넥센,1,5,삼성,대구,KN-T,-
06.29(금),18:30,KIA,11,2,한화,대전,MS-T,-
06.30(토),17:00,롯데,1,5,두산,잠실,XTM-T; SPO-T,-
06.30(토),17:00,LG,8,1,SK,문학,,-
06.30(토),17:00,넥센,,,삼성,대구,KN-T,우천취소
06.30(토),17:00,KIA,,,한화,대전,MS-T,우천취소
