일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.15(토),17:00,KIA,3,4,한화,대전,,-
05.16(일),17:00,삼성,8,9,넥센,목동,,-
05.16(일),17:00,롯데,2,15,LG,잠실,MS-T,-
05.16(일),17:00,두산,4,6,SK,문학,KN-T; ; SPO-T,-
05.16(일),17:00,KIA,1,6,한화,대전,,-
05.18(화),18:30,롯데,,,KIA,군산,G-CMB,우천취소
05.18(화),18:30,한화,,,두산,잠실,KN-T; SPO-T,우천취소
05.18(화),18:30,넥센,,,SK,문학,MS-T,우천취소
05.18(화),18:30,LG,,,삼성,대구,,우천취소
05.19(수),18:30,롯데,3,2,KIA,군산,G-CMB,-
05.19(수),18:30,한화,7,4,두산,잠실,KN-T; SPO-T,-
05.19(수),18:30,넥센,16,1,SK,문학,MS-T,-
05.19(수),18:30,LG,10,4,삼성,대구,,-
05.20(목),18:30,롯데,9,4,KIA,군산,G-CMB,-
05.20(목),18:30,한화,10,5,두산,잠실,KN-T; SPO-T,-
05.20(목),18:30,넥센,4,9,SK,문학,MS-T,-
05.20(목),18:30,LG,7,3,삼성,대구,,-
05.21(금),17:00,넥센,3,5,KIA,무등,MS-T,-
05.21(금),17:00,LG,2,0,두산,잠실,,-
05.21(금),17:00,삼성,3,2,롯데,사직,,-
05.21(금),17:00,SK,14,2,한화,대전,KN-T; SPO-T; D-CMB,-
05.22(토),17:00,넥센,,,KIA,무등,MS-T,우천취소
05.22(토),17:00,LG,2,5,두산,잠실,,-
05.22(토),17:00,삼성,,,롯데,사직,KNN-T,우천취소
05.22(토),17:00,SK,,,한화,대전,KN-T; SPO-T; D-CMB,우천취소
05.23(일),14:00,삼성,,,롯데,사직,TM-T; PM-T,우천취소
05.23(일),17:00,넥센,3,13,KIA,무등,MS-T,-
05.23(일),17:00,LG,7,11,두산,잠실,,-
05.23(일),17:00,SK,,,한화,대전,KN-T; SPO-T; D-CMB,우천취소
05.25(화),18:30,KIA,4,5,LG,잠실,KN-T; SPO-T,-
05.25(화),18:30,두산,7,10,롯데,사직,,-
05.25(화),18:30,SK,1,14,삼성,대구,,-
05.25(화),18:30,넥센,0,2,한화,대전,MS-T; D-CMB,-
05.26(수),18:30,KIA,4,20,LG,잠실,KN-T; SPO-T,-
05.26(수),18:30,두산,3,10,롯데,사직,,-
05.26(수),18:30,SK,1,2,삼성,대구,,-
05.26(수),18:30,넥센,3,8,한화,대전,D-CMB,-
05.27(목),18:30,KIA,15,4,LG,잠실,KN-T; SPO-T,-
05.27(목),18:30,두산,10,6,롯데,사직,,-
05.27(목),18:30,SK,5,8,삼성,대구,,-
05.27(목),18:30,넥센,6,3,한화,대전,D-CMB,-
05.28(금),18:30,한화,5,3,KIA,무등,,-
05.28(금),18:30,LG,6,8,넥센,목동,MS-T,-
05.28(금),18:30,삼성,2,4,두산,잠실,,-
05.28(금),18:30,롯데,5,4,SK,문학,KN-T,-
05.29(토),17:00,한화,6,8,KIA,무등,,-
05.29(토),17:00,LG,12,9,넥센,목동,MS-T,-
05.29(토),17:00,삼성,12,8,두산,잠실,,-
05.29(토),17:00,롯데,2,4,SK,문학,KN-T; ; SPO-T,-
05.30(일),17:00,한화,2,6,KIA,무등,,-
05.30(일),17:00,LG,1,0,넥센,목동,MS-T,-
05.30(일),17:00,삼성,7,0,두산,잠실,,-
05.30(일),17:00,롯데,4,11,SK,문학,KN-T; ; SPO-T,-
