일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.11(일),17:00,SSG,4,8,NC,창원,SPO-2T,-
06.11(일),17:00,키움,14,5,KT,수원,SS-T,-
06.11(일),17:00,LG,13,7,한화,대전,SPO-T,-
06.13(화),18:30,삼성,1,2,LG,잠실,SPO-T,-
06.13(화),18:30,KT,1,8,SSG,문학,MS-T,-
06.13(화),18:30,한화,5,7,롯데,사직,SS-T,-
06.13(화),18:30,두산,11,4,NC,창원,SPO-2T,-
06.13(화),18:30,KIA,0,1,키움,고척,KN-T,-
06.14(수),18:30,삼성,2,3,LG,잠실,SPO-T,-
06.14(수),18:30,KT,14,4,SSG,문학,MS-T,-
06.14(수),18:30,한화,8,4,롯데,사직,SS-T,-
06.14(수),18:30,두산,4,5,NC,창원,SPO-2T,-
06.14(수),18:30,KIA,1,2,키움,고척,KN-T,-
06.15(목),18:30,삼성,3,9,LG,잠실,SPO-T,-
06.15(목),18:30,KT,7,3,SSG,문학,MS-T,-
06.15(목),18:30,한화,5,4,롯데,사직,SS-T,-
06.15(목),18:30,두산,3,10,NC,창원,SPO-2T,-
06.15(목),18:30,KIA,8,4,키움,고척,KN-T,-
06.16(금),18:30,두산,4,7,LG,잠실,KN-T,-
06.16(금),18:30,롯데,1,12,SSG,문학,SPO-2T,-
06.16(금),18:30,삼성,6,7,KT,수원,MS-T,-
06.16(금),18:30,NC,11,13,KIA,광주,SS-T,-
06.16(금),18:30,키움,2,2,한화,대전,SPO-T,-
06.17(토),17:00,두산,7,4,LG,잠실,KN-T,-
06.17(토),17:00,롯데,5,8,SSG,문학,SPO-2T,-
06.17(토),17:00,삼성,5,6,KT,수원,MS-T,-
06.17(토),17:00,NC,10,7,KIA,광주,SS-T,-
06.17(토),17:00,키움,9,6,한화,대전,SPO-T,-
06.18(일),17:00,두산,3,15,LG,잠실,KN-T,-
06.18(일),17:00,롯데,7,2,SSG,문학,SPO-2T,-
06.18(일),17:00,삼성,7,5,KT,수원,MS-T,-
06.18(일),17:00,NC,7,7,KIA,광주,SS-T,-
06.18(일),17:00,키움,6,5,한화,대전,SPO-T,-
06.20(화),18:30,SSG,6,1,두산,잠실,KN-T,-
06.20(화),18:30,키움,7,2,삼성,대구,SPO-T,-
06.20(화),18:30,LG,4,8,NC,창원,SPO-2T,-
06.20(화),18:30,롯데,2,5,KT,수원,SS-T,-
06.20(화),18:30,KIA,6,4,한화,대전,MS-T; D-CMB,-
06.21(수),18:30,SSG,3,1,두산,잠실,KN-T,-
06.21(수),18:30,키움,2,0,삼성,대구,SPO-T,-
06.21(수),18:30,LG,9,3,NC,창원,SPO-2T,-
06.21(수),18:30,롯데,2,8,KT,수원,SS-T,-
06.21(수),18:30,KIA,4,7,한화,대전,MS-T; D-CMB,-
06.22(목),18:30,SSG,5,3,두산,잠실,KN-T,-
06.22(목),18:30,키움,2,1,삼성,대구,SPO-T,-
06.22(목),18:30,LG,4,3,NC,창원,SPO-2T,-
06.22(목),18:30,롯데,2,4,KT,수원,SS-T,-
06.22(목),18:30,KIA,0,1,한화,대전,MS-T; D-CMB,-
06.23(금),18:30,롯데,2,1,LG,잠실,SPO-T,-
06.23(금),18:30,삼성,0,6,SSG,문학,SPO-2T,-
06.23(금),18:30,한화,6,2,NC,창원,SS-T,-
06.23(금),18:30,KT,10,3,KIA,광주,MS-T; G-CMB,-
06.23(금),18:30,두산,2,1,키움,고척,KN-T,-
06.24(토),17:00,롯데,1,9,LG,잠실,SPO-T,-
06.24(토),17:00,삼성,10,13,SSG,문학,SPO-2T,-
06.24(토),17:00,한화,7,1,NC,창원,SS-T,-
06.24(토),17:00,KT,1,4,KIA,광주,MS-T; G-CMB,-
06.24(토),17:00,두산,2,4,키움,고척,KN-T,-
06.25(일),14:00,두산,17,2,키움,고척,KN-T,-
06.25(일),17:00,롯데,3,7,LG,잠실,SPO-T,-
06.25(일),17:00,삼성,5,2,SSG,문학,SPO-2T,-
06.25(일),17:00,한화,,,NC,창원,SS-T,우천취소
06.25(일),17:00,KT,,,KIA,광주,MS-T; G-CMB,우천취소
06.27(화),18:30,NC,2,3,두산,잠실,SPO-T,-
06.27(화),18:30,LG,14,0,SSG,문학,SPO-2T,-
06.27(화),18:30,삼성,3,5,롯데,사직,SS-T,-
06.27(화),18:30,키움,8,1,KIA,광주,KN-T,-
06.27(화),18:30,KT,1,4,한화,대전,MS-T,-
06.28(수),18:30,NC,4,1,두산,잠실,SPO-T,-
06.28(수),18:30,LG,8,6,SSG,문학,SPO-2T,-
06.28(수),18:30,삼성,6,9,롯데,사직,SS-T,-
06.28(수),18:30,키움,7,5,KIA,광주,KN-T,-
06.28(수),18:30,KT,4,6,한화,대전,MS-T,-
06.29(목),18:30,NC,,,두산,잠실,SPO-T,우천취소
06.29(목),18:30,LG,,,SSG,문학,SPO-2T,그라운드사정
06.29(목),18:30,삼성,,,롯데,사직,SS-T,우천취소
06.29(목),18:30,키움,,,KIA,광주,KN-T,우천취소
06.29(목),18:30,KT,,,한화,대전,MS-T,그라운드사정
06.30(금),18:30,KIA,4,5,LG,잠실,MS-T,-
06.30(금),18:30,한화,6,1,삼성,대구,SS-T,-
06.30(금),18:30,NC,2,3,KT,수원,SPO-T,-
06.30(금),18:30,SSG,7,3,키움,고척,SPO-2T,-
06.30(금),18:30,두산,0,1,롯데,울산,KN-T,-
