일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.13(토),17:00,KIA,6,4,SK,문학,SS-T,-
04.13(토),17:00,KT,5,3,삼성,대구,SPO-2T,-
04.13(토),17:00,롯데,5,7,NC,창원,MS-T,-
04.13(토),17:00,한화,3,5,키움,고척,KN-T,-
04.14(일),14:00,두산,8,0,LG,잠실,SPO-T,-
04.14(일),14:00,KIA,4,2,SK,문학,SS-T,-
04.14(일),14:00,KT,12,14,삼성,대구,SPO-2T,-
04.14(일),14:00,롯데,1,8,NC,창원,MS-T,-
04.14(일),14:00,한화,3,2,키움,고척,KN-T,-
04.16(화),18:30,SK,3,8,두산,잠실,KN-T,-
04.16(화),18:30,KIA,9,10,롯데,사직,,-
04.16(화),18:30,LG,7,2,NC,창원,MS-T,-
04.16(화),18:30,한화,2,4,KT,수원,SS-T,-
04.16(화),18:30,키움,4,0,삼성,포항,SPO-T,-
04.17(수),18:30,SK,3,12,두산,잠실,KN-T,-
04.17(수),18:30,KIA,6,8,롯데,사직,,-
04.17(수),18:30,LG,4,2,NC,창원,MS-T,-
04.17(수),18:30,한화,8,5,KT,수원,SS-T,-
04.17(수),18:30,키움,5,3,삼성,포항,SPO-T,-
04.18(목),18:30,SK,4,3,두산,잠실,KN-T,-
04.18(목),18:30,KIA,9,10,롯데,사직,,-
04.18(목),18:30,LG,6,1,NC,창원,MS-T,-
04.18(목),18:30,한화,5,6,KT,수원,SS-T,-
04.18(목),18:30,키움,4,5,삼성,포항,SPO-T,-
04.19(금),18:30,키움,13,3,LG,잠실,SPO-T,-
04.19(금),18:30,NC,14,11,SK,문학,MS-T,-
04.19(금),18:30,KT,6,5,롯데,사직,KN-T,-
04.19(금),18:30,두산,8,6,KIA,광주,SS-T,-
04.19(금),18:30,삼성,3,4,한화,대전,,-
04.20(토),17:00,키움,7,3,LG,잠실,SPO-T,-
04.20(토),17:00,NC,4,10,SK,문학,MS-T,-
04.20(토),17:00,KT,4,5,롯데,사직,KN-T,-
04.20(토),17:00,두산,10,1,KIA,광주,SS-T,-
04.20(토),17:00,삼성,5,12,한화,대전,,-
04.21(일),14:00,키움,3,5,LG,잠실,SPO-T,-
04.21(일),14:00,NC,1,4,SK,문학,MS-T,-
04.21(일),14:00,KT,6,3,롯데,사직,KN-T,-
04.21(일),14:00,두산,9,2,KIA,광주,SS-T,-
04.21(일),14:00,삼성,16,0,한화,대전,,-
04.23(화),18:30,KIA,2,9,LG,잠실,MS-T,-
04.23(화),18:30,SK,,,삼성,대구,SS-T,우천취소
04.23(화),18:30,NC,4,3,KT,수원,SPO-T,-
04.23(화),18:30,두산,9,3,키움,고척,KN-T,-
04.23(화),18:30,롯데,,,한화,대전,D-CMB,우천취소
04.24(수),18:30,KIA,3,10,LG,잠실,MS-T,-
04.24(수),18:30,SK,9,8,삼성,대구,SS-T,-
04.24(수),18:30,NC,10,2,KT,수원,SPO-T,-
04.24(수),18:30,두산,3,8,키움,고척,KN-T,-
04.24(수),18:30,롯데,4,5,한화,대전,D-CMB,-
04.25(목),18:30,KIA,,,LG,잠실,MS-T,우천취소
04.25(목),18:30,SK,4,3,삼성,대구,SS-T,-
04.25(목),18:30,NC,,,KT,수원,SPO-T,우천취소
04.25(목),18:30,두산,6,9,키움,고척,KN-T,-
04.25(목),18:30,롯데,,,한화,대전,D-CMB,우천취소
04.26(금),18:30,롯데,8,11,두산,잠실,KN-T,-
04.26(금),18:30,LG,,,삼성,대구,,우천취소
04.26(금),18:30,SK,2,0,KT,수원,SPO-T,-
04.26(금),18:30,KIA,4,8,키움,고척,MS-T,-
04.26(금),19:00,한화,,,NC,창원,SS-T,우천취소
04.27(토),17:00,롯데,0,7,두산,잠실,KN-T,-
04.27(토),17:00,LG,8,0,삼성,대구,,-
04.27(토),17:00,한화,1,15,NC,창원,SS-T,-
04.27(토),17:00,SK,2,1,KT,수원,SPO-T,-
04.27(토),17:00,KIA,6,4,키움,고척,MS-T,-
04.28(일),14:00,롯데,2,9,두산,잠실,KN-T,-
04.28(일),14:00,LG,2,1,삼성,대구,,-
04.28(일),14:00,한화,4,10,NC,창원,SS-T,-
04.28(일),14:00,SK,3,0,KT,수원,SPO-T,-
04.28(일),14:00,KIA,5,13,키움,고척,MS-T,-
04.30(화),18:30,KT,9,10,LG,잠실,SS-T,-
04.30(화),18:30,키움,15,5,SK,문학,KN-T,-
04.30(화),18:30,NC,1,6,롯데,사직,SPO-2T,-
04.30(화),18:30,삼성,0,8,KIA,광주,SPO-T; G-CMB,-
04.30(화),18:30,두산,1,2,한화,대전,MS-T; D-CMB,-
