일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.11(목),18:30,두산,6,7,롯데,사직,SPO-2T,-
05.11(목),18:30,NC,4,1,KT,수원,SS-T,-
05.11(목),18:30,SSG,5,3,KIA,광주,SPO-T,-
05.11(목),18:30,삼성,0,4,한화,대전,MS-T,-
05.12(금),18:30,KIA,1,6,두산,잠실,SS-T,-
05.12(금),18:30,한화,5,2,SSG,문학,SPO-T,-
05.12(금),18:30,LG,0,4,삼성,대구,SPO-2T,-
05.12(금),18:30,롯데,1,2,KT,수원,MS-T,-
05.12(금),18:30,NC,4,7,키움,고척,KN-T,-
05.13(토),17:00,KIA,1,5,두산,잠실,SS-T,-
05.13(토),17:00,한화,5,8,SSG,문학,SPO-T,-
05.13(토),17:00,LG,7,4,삼성,대구,SPO-2T,-
05.13(토),17:00,롯데,5,0,KT,수원,MS-T,-
05.13(토),17:00,NC,2,9,키움,고척,KN-T,-
05.14(일),14:00,KIA,4,8,두산,잠실,M-T,-
05.14(일),14:00,한화,3,3,SSG,문학,SPO-T,-
05.14(일),14:00,LG,8,5,삼성,대구,SPO-2T,-
05.14(일),14:00,롯데,8,3,KT,수원,SS-T,-
05.14(일),14:00,NC,6,4,키움,고척,MS-T; KN-T,-
05.16(화),18:30,KT,12,7,LG,잠실,SPO-2T,-
05.16(화),18:30,KIA,8,2,삼성,대구,KN-T,-
05.16(화),18:30,SSG,3,5,NC,창원,SPO-T,-
05.16(화),18:30,두산,4,1,키움,고척,MS-T,-
05.16(화),18:30,롯데,3,1,한화,대전,SS-T,-
05.17(수),18:30,KT,3,7,LG,잠실,SPO-2T,-
05.17(수),18:30,KIA,7,6,삼성,대구,KN-T,-
05.17(수),18:30,SSG,4,0,NC,창원,SPO-T,-
05.17(수),18:30,두산,9,6,키움,고척,MS-T,-
05.17(수),18:30,롯데,1,2,한화,대전,SS-T,-
05.18(목),18:30,KT,5,9,LG,잠실,SPO-2T,-
05.18(목),18:30,KIA,,,삼성,대구,KN-T,우천취소
05.18(목),18:30,SSG,,,NC,창원,SPO-T,우천취소
05.18(목),18:30,두산,3,7,키움,고척,MS-T,-
05.18(목),18:30,롯데,7,3,한화,대전,SS-T,-
05.19(금),18:30,한화,1,3,LG,잠실,KN-T,-
05.19(금),18:30,SSG,5,7,롯데,사직,SS-T,-
05.19(금),18:30,삼성,5,4,NC,창원,SPO-T,-
05.19(금),18:30,두산,1,6,KT,수원,SPO-2T,-
05.19(금),18:30,키움,1,10,KIA,광주,MS-T,-
05.20(토),17:00,한화,1,1,LG,잠실,KN-T,-
05.20(토),17:00,SSG,5,0,롯데,사직,SS-T,-
05.20(토),17:00,삼성,3,14,NC,창원,SPO-T,-
05.20(토),17:00,두산,6,0,KT,수원,SPO-2T,-
05.20(토),17:00,키움,2,3,KIA,광주,MS-T,-
05.21(일),14:00,한화,1,4,LG,잠실,M-T,-
05.21(일),14:00,SSG,6,3,롯데,사직,KN-T,-
05.21(일),14:00,삼성,2,1,NC,창원,SS-T,-
05.21(일),14:00,두산,3,7,KT,수원,SPO-T; SPO-2T,-
05.21(일),14:00,키움,1,0,KIA,광주,MS-T,-
05.23(화),18:30,삼성,5,7,두산,잠실,MS-T,-
05.23(화),18:30,LG,9,1,SSG,문학,SPO-2T,-
05.23(화),18:30,NC,0,2,롯데,사직,SS-T,-
05.23(화),18:30,키움,3,1,KT,수원,KN-T,-
05.23(화),18:30,KIA,5,9,한화,대전,SPO-T,-
05.24(수),18:30,삼성,6,1,두산,잠실,MS-T,-
05.24(수),18:30,LG,3,5,SSG,문학,SPO-2T,-
05.24(수),18:30,NC,3,1,롯데,사직,SS-T,-
05.24(수),18:30,키움,1,4,KT,수원,KN-T,-
05.24(수),18:30,KIA,4,2,한화,대전,SPO-T,-
05.25(목),18:30,삼성,3,4,두산,잠실,MS-T,-
05.25(목),18:30,LG,8,3,SSG,문학,SPO-2T,-
05.25(목),18:30,NC,1,11,롯데,사직,SS-T,-
05.25(목),18:30,키움,0,3,KT,수원,KN-T,-
05.25(목),18:30,KIA,3,4,한화,대전,SPO-T,-
05.26(금),18:30,SSG,14,3,두산,잠실,SPO-2T,-
05.26(금),18:30,KT,4,1,삼성,대구,MS-T,-
05.26(금),18:30,한화,0,11,NC,창원,SS-T,-
05.26(금),18:30,LG,5,3,KIA,광주,KN-T,-
05.26(금),18:30,롯데,2,0,키움,고척,SPO-T,-
05.27(토),14:00,SSG,,,두산,잠실,KN-T,우천취소
05.27(토),14:00,KT,5,2,삼성,대구,SS-T; MS-T,-
05.27(토),14:00,한화,5,0,NC,창원,SPO-T; SPO-2T,-
05.27(토),14:00,LG,3,6,KIA,광주,K-2T,-
05.27(토),14:00,롯데,6,5,키움,고척,S-T,-
05.28(일),14:00,SSG,,,두산,잠실,SPO-T,우천취소
05.28(일),14:00,KT,4,6,삼성,대구,SS-T; MS-T,-
05.28(일),14:00,한화,,,NC,창원,SPO-2T,우천취소
05.28(일),14:00,LG,7,1,KIA,광주,M-T,-
05.28(일),14:00,롯데,5,7,키움,고척,KN-T,-
05.30(화),18:30,롯데,1,3,LG,잠실,MS-T,-
05.30(화),18:30,삼성,2,3,SSG,문학,SPO-T,-
05.30(화),18:30,두산,0,5,NC,창원,SPO-2T,-
05.30(화),18:30,KT,1,6,KIA,광주,KN-T; G-CMB,-
05.30(화),18:30,키움,1,7,한화,대전,SS-T; D-CMB,-
05.31(수),18:30,롯데,7,1,LG,잠실,MS-T,-
05.31(수),18:30,삼성,3,2,SSG,문학,SPO-T,-
05.31(수),18:30,두산,3,2,NC,창원,SPO-2T,-
05.31(수),18:30,KT,1,7,KIA,광주,KN-T; G-CMB,-
05.31(수),18:30,키움,15,3,한화,대전,SS-T; D-CMB,-
