일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.29(수),18:30,키움,,,두산,잠실,SPO-T,우천취소
07.29(수),18:30,LG,11,6,SK,문학,MS-T,-
07.29(수),18:30,NC,,,롯데,사직,SS-T,우천취소
07.29(수),18:30,한화,12,7,삼성,대구,,-
07.29(수),18:30,KT,,,KIA,광주,KN-T,우천취소
07.30(목),18:30,키움,8,5,두산,잠실,SPO-T,-
07.30(목),18:30,LG,9,1,SK,문학,MS-T,-
07.30(목),18:30,NC,,,롯데,사직,SS-T,우천취소
07.30(목),18:30,한화,1,2,삼성,대구,,-
07.30(목),18:30,KT,4,1,KIA,광주,KN-T,-
07.31(금),18:30,한화,2,1,LG,잠실,KN-T,-
07.31(금),18:30,KIA,3,2,롯데,사직,K-2T,-
07.31(금),18:30,키움,10,3,삼성,대구,MS-T,-
07.31(금),18:30,두산,7,10,NC,창원,,-
07.31(금),18:30,SK,1,11,KT,수원,SS-T; SPO-T,-
