일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
10.10(일),17:00,KIA,5,0,한화,대전,KN-T; MS-T; SS-T; SPO-T; D-CMB,-
10.11(월),14:00,KT,4,2,LG,잠실,KN-T,-
10.12(화),18:30,KT,1,4,두산,잠실,MS-T,-
10.12(화),18:30,LG,4,4,SSG,문학,SPO-2T,-
10.12(화),18:30,삼성,2,1,KIA,광주,KN-T; G-CMB,-
10.12(화),18:30,NC,2,13,키움,고척,SS-T; SPO-T,-
10.13(수),18:30,KT,3,5,두산,잠실,MS-T,-
10.13(수),18:30,LG,4,4,롯데,사직,SPO-2T,-
10.13(수),18:30,삼성,5,3,KIA,광주,KN-T; G-CMB,-
10.13(수),18:30,NC,2,8,키움,고척,SS-T; SPO-T,-
10.14(목),18:30,KT,6,2,두산,잠실,KN-T,-
10.14(목),18:30,LG,13,3,롯데,사직,SPO-T,-
10.14(목),18:30,삼성,2,5,KIA,광주,SPO-2T; G-CMB,-
10.14(목),18:30,NC,8,4,키움,고척,MS-T; SS-T,-
10.15(금),18:30,NC,5,0,두산,잠실,MS-T; SS-T,-
10.15(금),18:30,LG,2,4,롯데,사직,SPO-2T,-
10.15(금),18:30,키움,2,0,삼성,대구,SPO-T,-
10.15(금),18:30,KIA,7,7,KT,수원,KN-T,-
10.16(토),14:00,키움,5,7,삼성,대구,MS-T; SPO-T,-
10.16(토),17:00,KIA,6,4,두산,잠실,MS-T,-
10.16(토),17:00,SSG,8,4,롯데,사직,SPO-T,-
10.16(토),17:00,LG,1,2,NC,창원,SPO-2T,-
10.16(토),17:00,한화,2,11,KT,수원,SS-T,-
10.16(토),17:00,키움,4,5,삼성,대구,KN-T,-
10.17(일),14:00,키움,3,6,삼성,대구,KN-T,-
10.17(일),14:00,한화,2,1,KT,수원,SS-T,-
10.17(일),14:00,KIA,3,3,두산,잠실,MS-T,-
10.17(일),14:00,SSG,14,4,롯데,사직,SPO-T,-
10.17(일),14:00,LG,11,1,NC,창원,SPO-2T,-
10.17(일),17:00,KIA,2,5,두산,잠실,MS-T; SS-T,-
10.17(일),17:00,SSG,0,3,롯데,사직,SPO-T,-
10.17(일),17:00,LG,1,0,NC,창원,SPO-2T,-
10.19(화),18:30,키움,5,4,LG,잠실,SPO-T,-
10.19(화),18:30,두산,5,0,삼성,대구,SS-T,-
10.19(화),18:30,KT,2,4,NC,창원,MS-T,-
10.19(화),18:30,SSG,4,5,KIA,광주,SPO-2T; G-CMB,-
10.20(수),18:30,키움,6,5,LG,잠실,MS-T,-
10.20(수),18:30,NC,7,7,SSG,문학,SPO-2T,-
10.20(수),18:30,KT,0,3,KIA,광주,SS-T; G-CMB,-
10.21(목),18:30,키움,5,5,LG,잠실,SS-T,-
10.21(목),18:30,두산,1,7,SSG,문학,SPO-T,-
10.21(목),18:30,한화,13,2,KIA,광주,MS-T; G-CMB,-
10.22(금),18:30,두산,6,12,SSG,문학,SPO-2T,-
10.22(금),18:30,한화,0,1,롯데,사직,SS-T,-
10.22(금),18:30,KT,2,4,삼성,대구,SPO-T,-
10.22(금),19:00,KIA,5,3,NC,창원,MS-T,-
10.23(토),14:00,KIA,7,4,NC,창원,MS-T; SPO-2T,-
10.23(토),17:00,LG,3,3,두산,잠실,SPO-T,-
10.23(토),17:00,한화,15,15,롯데,사직,MS-T,-
10.23(토),17:00,KT,0,4,삼성,대구,SS-T,-
10.23(토),17:00,KIA,2,5,NC,창원,KN-T; SPO-2T,-
10.24(일),14:00,한화,2,3,롯데,사직,MS-T,-
10.24(일),14:00,SSG,3,3,삼성,대구,SS-T,-
10.24(일),14:00,KIA,1,4,NC,창원,SPO-2T,-
10.24(일),14:00,키움,1,7,KT,수원,네이버; 카카오; wavve; Seezn; U+프로야구,-
10.24(일),14:00,LG,4,5,두산,잠실,SPO-T,-
10.24(일),17:00,LG,3,3,두산,잠실,MS-T; SPO-T,-
10.25(월),18:30,롯데,4,4,LG,잠실,SS-T; SPO-2T,-
10.25(월),18:30,키움,9,4,한화,대전,MS-T; D-CMB,-
10.26(화),18:30,키움,2,7,두산,잠실,MS-T,-
10.26(화),18:30,SSG,7,5,NC,창원,SPO-2T,-
10.26(화),18:30,LG,4,0,한화,대전,KN-T; D-CMB,-
10.27(수),18:30,두산,8,5,SSG,문학,SPO-T,-
10.27(수),18:30,KIA,3,2,롯데,사직,MS-T,-
10.27(수),18:30,NC,9,6,KT,수원,SPO-2T,-
10.27(수),18:30,삼성,3,8,키움,고척,KN-T,-
10.27(수),18:30,LG,9,1,한화,대전,SS-T; D-CMB,-
10.28(목),15:00,NC,1,1,KT,수원,MS-T; SS-T; SPO-T,-
10.28(목),18:30,NC,2,5,KT,수원,SPO-T,-
10.28(목),18:30,두산,3,4,SSG,문학,SS-T,-
10.28(목),18:30,KIA,5,3,롯데,사직,KN-T,-
10.28(목),18:30,LG,1,1,한화,대전,MS-T; D-CMB,-
10.29(금),18:30,LG,4,1,롯데,사직,MS-T,-
10.29(금),18:30,두산,11,5,KIA,광주,SS-T; G-CMB,-
10.29(금),18:30,KT,2,4,키움,고척,SPO-T; SPO-2T,-
10.29(금),19:00,삼성,1,3,NC,창원,KN-T,-
10.30(토),17:00,KT,8,3,SSG,문학,SPO-T,-
10.30(토),17:00,LG,2,4,롯데,사직,SPO-2T,-
10.30(토),17:00,삼성,11,5,NC,창원,SS-T,-
10.30(토),17:00,키움,6,1,KIA,광주,KN-T; G-CMB,-
10.30(토),17:00,두산,5,3,한화,대전,MS-T; D-CMB,-
