일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.23(화),18:30,KIA,5,2,키움,고척,SS-T,-
04.24(수),18:30,NC,3,1,두산,잠실,SPO-T,-
04.24(수),18:30,SSG,12,7,롯데,사직,KN-T,-
04.24(수),18:30,LG,0,6,삼성,대구,MS-T,-
04.24(수),18:30,한화,1,7,KT,수원,SPO-2T,-
04.24(수),18:30,KIA,6,4,키움,고척,SS-T,-
04.25(목),18:30,NC,3,7,두산,잠실,SPO-T,-
04.25(목),18:30,SSG,3,6,롯데,사직,KN-T,-
04.25(목),18:30,LG,8,2,삼성,대구,MS-T,-
04.25(목),18:30,한화,0,9,KT,수원,SPO-2T,-
04.25(목),18:30,KIA,13,2,키움,고척,SS-T,-
04.26(금),18:30,KIA,6,7,LG,잠실,KN-T,-
04.26(금),18:30,KT,2,5,SSG,문학,SPO-2T,-
04.26(금),18:30,롯데,0,4,NC,창원,MS-T,-
04.26(금),18:30,삼성,3,0,키움,고척,SS-T,-
04.26(금),18:30,두산,10,5,한화,대전,SPO-T,-
04.27(토),14:00,KIA,3,6,LG,잠실,K-2T,-
04.27(토),17:00,KT,5,2,SSG,문학,SPO-T,-
04.27(토),17:00,롯데,0,2,NC,창원,MS-T,-
04.27(토),17:00,삼성,11,0,키움,고척,SS-T; SPO-2T,-
04.27(토),17:00,두산,5,10,한화,대전,KN-T,-
04.28(일),14:00,KIA,10,7,LG,잠실,M-T,-
04.28(일),14:00,KT,6,11,SSG,문학,SPO-T,-
04.28(일),14:00,롯데,3,5,NC,창원,MS-T,-
04.28(일),14:00,삼성,11,6,키움,고척,SS-T; SPO-2T,-
04.28(일),14:00,두산,17,8,한화,대전,KN-T,-
04.30(화),18:30,삼성,0,4,두산,잠실,MS-T,-
04.30(화),18:30,키움,9,7,롯데,사직,SS-T,-
04.30(화),18:30,LG,0,8,NC,창원,SPO-T,-
04.30(화),18:30,KT,11,4,KIA,광주,KN-T,-
04.30(화),18:30,SSG,2,8,한화,대전,SPO-2T,-
