일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.23(수),18:30,LG,11,8,KIA,광주,KN-T,-
07.23(수),18:30,NC,8,4,한화,대전,SS-T; IB-T,-
07.24(목),18:30,SK,7,0,두산,잠실,MS-T,-
07.24(목),18:30,삼성,17,1,롯데,사직,XTM-T; SPO-T,-
07.24(목),18:30,LG,6,2,KIA,광주,KN-T,-
07.24(목),18:30,NC,23,9,한화,대전,SS-T; IB-T,-
07.25(금),18:30,롯데,,,LG,잠실,XTM-T; SPO-T,우천취소
07.25(금),18:30,넥센,,,SK,문학,MS-T,우천취소
07.25(금),18:30,KIA,3,8,한화,대전,KN-T,-
07.25(금),18:30,NC,6,10,삼성,포항,SS-T; IB-T,-
07.26(토),18:00,롯데,2,6,LG,잠실,XTM-T; SPO-T,-
07.26(토),18:00,넥센,1,2,SK,문학,MS-T,-
07.26(토),18:00,KIA,1,2,한화,대전,KN-T,-
07.26(토),18:00,NC,1,5,삼성,포항,SS-T; IB-T,-
07.27(일),18:00,롯데,4,3,LG,잠실,XTM-T; SPO-T,-
07.27(일),18:00,넥센,10,6,SK,문학,MS-T,-
07.27(일),18:00,KIA,17,5,한화,대전,KN-T,-
07.27(일),18:00,NC,1,3,삼성,포항,SS-T; IB-T,-
07.28(월),18:30,롯데,3,5,LG,잠실,XTM-T; SPO-T,-
07.28(월),18:30,넥센,10,8,SK,문학,MS-T,-
07.29(화),18:30,한화,3,18,넥센,목동,SS-T; IB-T,-
07.29(화),18:30,KIA,3,7,NC,마산,MS-T,-
07.29(화),18:30,두산,12,1,롯데,사직,XTM-T; SPO-T,-
07.29(화),18:30,LG,7,6,삼성,대구,KN-T,-
07.30(수),18:30,한화,2,6,넥센,목동,IB-T,-
07.30(수),18:30,KIA,4,5,NC,마산,MS-T,-
07.30(수),18:30,두산,1,3,롯데,사직,XTM-T; SPO-T,-
07.30(수),18:30,LG,8,9,삼성,대구,KN-T,-
07.31(목),18:30,한화,9,8,넥센,목동,SS-T; IB-T,-
07.31(목),18:30,KIA,1,9,NC,마산,MS-T,-
07.31(목),18:30,두산,3,13,롯데,사직,XTM-T; SPO-T,-
07.31(목),18:30,LG,4,8,삼성,대구,KN-T,-
