일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.11(수),18:30,LG,,,삼성,대구,,우천취소
07.12(목),18:30,롯데,1,5,KIA,무등,KN-T,-
07.12(목),18:30,한화,2,9,두산,잠실,MS-T,-
07.12(목),18:30,넥센,2,10,SK,문학,XTM-T; SPO-T,-
07.12(목),18:30,LG,5,6,삼성,대구,,-
07.13(금),18:30,넥센,10,2,LG,잠실,MS-T,-
07.13(금),18:30,두산,0,3,SK,문학,XTM-T; SPO-T,-
07.13(금),18:30,한화,1,1,롯데,사직,,-
07.13(금),18:30,KIA,,,삼성,대구,KN-T,우천취소
07.14(토),17:00,넥센,,,LG,잠실,MS-T,우천취소
07.14(토),17:00,두산,7,8,SK,문학,XTM-T; ; SPO-T,-
07.14(토),17:00,한화,,,롯데,사직,KNN-T,우천취소
07.14(토),17:00,KIA,,,삼성,대구,KN-T,우천취소
07.15(일),17:00,넥센,,,LG,잠실,MS-T,우천취소
07.15(일),17:00,두산,,,SK,문학,XTM-T; ; SPO-T,우천취소
07.15(일),17:00,한화,,,롯데,사직,,우천취소
07.15(일),17:00,KIA,8,11,삼성,대구,KN-T,-
07.17(화),18:30,롯데,3,6,넥센,목동,XTM-T; SPO-T,-
07.17(화),18:30,두산,4,2,KIA,무등,MS-T,-
07.17(화),18:30,SK,1,3,LG,잠실,,-
07.17(화),18:30,삼성,,,한화,대전,KN-T,우천취소
07.18(수),18:30,롯데,5,0,넥센,목동,XTM-T; SPO-T,-
07.18(수),18:30,두산,4,7,KIA,무등,MS-T,-
07.18(수),18:30,SK,2,6,LG,잠실,,-
07.18(수),18:30,삼성,11,1,한화,대전,KN-T,-
07.19(목),18:30,롯데,3,5,넥센,목동,XTM-T; SPO-T,-
07.19(목),18:30,두산,0,6,KIA,무등,MS-T,-
07.19(목),18:30,SK,8,2,LG,잠실,,-
07.19(목),18:30,삼성,6,5,한화,대전,KN-T,-
07.24(화),18:30,넥센,5,1,KIA,무등,XTM-T; SPO-T,-
07.24(화),18:30,LG,11,13,두산,잠실,MS-T,-
07.24(화),18:30,SK,7,6,삼성,대구,,-
07.24(화),18:30,롯데,3,4,한화,대전,KN-T,-
07.25(수),18:30,넥센,1,3,KIA,무등,XTM-T; SPO-T,-
07.25(수),18:30,LG,3,7,두산,잠실,MS-T,-
07.25(수),18:30,SK,6,9,삼성,대구,,-
07.25(수),18:30,롯데,1,10,한화,대전,KN-T,-
07.26(목),18:30,넥센,1,9,KIA,무등,XTM-T; SPO-T,-
07.26(목),18:30,LG,3,1,두산,잠실,MS-T,-
07.26(목),18:30,SK,1,8,삼성,대구,,-
07.26(목),18:30,롯데,9,2,한화,대전,KN-T,-
07.27(금),18:30,한화,4,1,KIA,무등,KN-T,-
07.27(금),18:30,삼성,5,4,넥센,목동,,-
07.27(금),18:30,롯데,1,2,두산,잠실,XTM-T; SPO-T,-
07.27(금),18:30,LG,6,1,SK,문학,MS-T,-
07.28(토),17:00,한화,3,1,KIA,무등,KN-T,-
07.28(토),17:00,삼성,6,1,넥센,목동,,-
07.28(토),17:00,롯데,0,2,두산,잠실,XTM-T; SPO-T,-
07.28(토),17:00,LG,0,1,SK,문학,MS-T,-
07.29(일),17:00,한화,7,1,KIA,무등,KN-T,-
07.29(일),17:00,삼성,4,3,넥센,목동,,-
07.29(일),17:00,롯데,4,2,두산,잠실,XTM-T; SPO-T,-
07.29(일),17:00,LG,5,5,SK,문학,MS-T,-
07.31(화),18:30,한화,3,5,LG,잠실,KN-T,-
07.31(화),18:30,넥센,7,5,SK,문학,,-
07.31(화),18:30,KIA,4,5,롯데,사직,MS-T,-
07.31(화),18:30,두산,2,1,삼성,대구,XTM-T; SPO-T,-
