일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.11(일),14:00,SSG,0,1,LG,잠실,,-
04.11(일),14:00,키움,3,2,롯데,사직,MS-T,-
04.11(일),14:00,KT,2,4,삼성,대구,SPO-T,-
04.11(일),14:00,NC,7,3,KIA,광주,KN-T,-
04.11(일),14:00,두산,2,3,한화,대전,SS-T,-
04.13(화),18:30,KT,8,7,두산,잠실,SS-T,-
04.13(화),18:30,NC,4,2,SSG,문학,MS-T,-
04.13(화),18:30,한화,3,4,삼성,대구,KN-T,-
04.13(화),18:30,롯데,8,0,KIA,광주,SPO-T,-
04.13(화),18:30,LG,2,8,키움,고척,,-
04.14(수),18:30,KT,1,3,두산,잠실,SS-T,-
04.14(수),18:30,NC,3,0,SSG,문학,MS-T,-
04.14(수),18:30,한화,6,2,삼성,대구,KN-T,-
04.14(수),18:30,롯데,2,3,KIA,광주,SPO-T,-
04.14(수),18:30,LG,13,2,키움,고척,,-
04.15(목),18:30,KT,8,3,두산,잠실,SS-T,-
04.15(목),18:30,NC,3,9,SSG,문학,MS-T,-
04.15(목),18:30,한화,0,4,삼성,대구,KN-T,-
04.15(목),18:30,롯데,5,10,KIA,광주,SPO-T,-
04.15(목),18:30,LG,6,4,키움,고척,,-
04.16(금),18:30,두산,0,1,LG,잠실,SPO-T,-
04.16(금),18:30,KIA,11,6,SSG,문학,SS-T,-
04.16(금),18:30,삼성,3,9,롯데,사직,KN-T,-
04.16(금),18:30,키움,4,8,KT,수원,SPO-2T,-
04.16(금),19:00,한화,1,9,NC,창원,MS-T,-
04.17(토),14:00,KIA,3,4,SSG,문학,S-T,-
04.17(토),17:00,두산,3,1,LG,잠실,SPO-T,-
04.17(토),17:00,삼성,12,0,롯데,사직,SS-T,-
04.17(토),17:00,한화,4,14,NC,창원,KN-T,-
04.17(토),17:00,키움,5,8,KT,수원,MS-T,-
04.18(일),14:00,두산,9,1,LG,잠실,SPO-T,-
04.18(일),14:00,KIA,2,4,SSG,문학,SS-T,-
04.18(일),14:00,삼성,7,0,롯데,사직,K-2T; KN-T,-
04.18(일),14:00,한화,11,3,NC,창원,MS-T,-
04.18(일),14:00,키움,2,10,KT,수원,SPO-2T,-
04.20(화),18:30,KIA,6,3,LG,잠실,SPO-2T,-
04.20(화),18:30,두산,5,10,롯데,사직,SS-T,-
04.20(화),18:30,SSG,10,7,삼성,대구,SPO-T,-
04.20(화),18:30,KT,5,2,NC,창원,MS-T,-
04.20(화),18:30,키움,3,7,한화,대전,KN-T; D-CMB,-
04.21(수),18:30,KIA,3,7,LG,잠실,SPO-2T,-
04.21(수),18:30,두산,9,10,롯데,사직,SS-T,-
04.21(수),18:30,SSG,4,14,삼성,대구,SPO-T,-
04.21(수),18:30,KT,3,4,NC,창원,MS-T,-
04.21(수),18:30,키움,3,4,한화,대전,KN-T; D-CMB,-
04.22(목),18:30,KIA,3,2,LG,잠실,SPO-2T,-
04.22(목),18:30,두산,13,1,롯데,사직,SS-T,-
04.22(목),18:30,SSG,11,6,삼성,대구,SPO-T,-
04.22(목),18:30,KT,11,5,NC,창원,MS-T,-
04.22(목),18:30,키움,8,3,한화,대전,KN-T; D-CMB,-
04.23(금),18:30,NC,1,5,두산,잠실,SPO-2T,-
04.23(금),18:30,롯데,10,5,KT,수원,SS-T,-
04.23(금),18:30,삼성,1,4,KIA,광주,KN-T; G-CMB,-
04.23(금),18:30,SSG,9,5,키움,고척,SPO-T,-
04.23(금),18:30,LG,2,1,한화,대전,MS-T; D-CMB,-
04.24(토),14:00,SSG,5,4,키움,고척,K-2T,-
04.24(토),14:00,LG,5,19,한화,대전,S-T; D-CMB,-
04.24(토),17:00,NC,6,9,두산,잠실,SPO-T; SPO-2T,-
04.24(토),17:00,롯데,4,2,KT,수원,MS-T; SS-T,-
04.24(토),17:00,삼성,8,4,KIA,광주,KN-T; G-CMB,-
04.25(일),14:00,NC,10,0,두산,잠실,SPO-T,-
04.25(일),14:00,롯데,5,6,KT,수원,SS-T; SPO-2T,-
04.25(일),14:00,삼성,3,2,KIA,광주,KN-T; G-CMB,-
04.25(일),14:00,SSG,3,4,키움,고척,M-T,-
04.25(일),14:00,LG,8,0,한화,대전,MS-T; D-CMB,-
04.27(화),18:30,롯데,0,4,LG,잠실,KN-T,-
04.27(화),18:30,KT,14,5,SSG,문학,SPO-T,-
04.27(화),18:30,NC,0,9,삼성,대구,MS-T,-
04.27(화),18:30,한화,3,4,KIA,광주,SS-T; G-CMB,-
04.27(화),18:30,두산,4,5,키움,고척,,-
04.28(수),18:30,롯데,3,0,LG,잠실,KN-T,-
04.28(수),18:30,KT,2,4,SSG,문학,SPO-T,-
04.28(수),18:30,NC,3,4,삼성,대구,MS-T,-
04.28(수),18:30,한화,0,4,KIA,광주,SS-T; G-CMB,-
04.28(수),18:30,두산,4,5,키움,고척,,-
04.29(목),18:30,롯데,2,3,LG,잠실,KN-T,-
04.29(목),18:30,KT,6,1,SSG,문학,SPO-T,-
04.29(목),18:30,NC,9,0,삼성,대구,MS-T,-
04.29(목),18:30,한화,2,3,KIA,광주,SS-T; G-CMB,-
04.29(목),18:30,두산,15,4,키움,고척,,-
04.30(금),18:30,SSG,4,9,두산,잠실,MS-T,-
04.30(금),18:30,한화,11,7,롯데,사직,SS-T,-
04.30(금),18:30,LG,0,4,삼성,대구,KN-T,-
04.30(금),18:30,KIA,3,15,KT,수원,SPO-2T,-
04.30(금),19:00,키움,4,3,NC,창원,SPO-T,-
