일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.09(수),18:30,LG,,,KIA,광주,KN-T; G-CMB,우천취소
09.10(목),18:30,키움,1,6,LG,잠실,SPO-2T,-
09.10(목),18:30,삼성,8,13,롯데,사직,KN-T,-
09.10(목),18:30,KT,8,13,NC,창원,SPO-T,-
09.10(목),18:30,두산,5,4,KIA,광주,MS-T; G-CMB,-
09.10(목),18:30,SK,5,1,한화,대전,SS-T; D-CMB,-
09.11(금),18:30,키움,8,2,LG,잠실,SPO-2T,-
09.11(금),18:30,삼성,4,12,롯데,사직,KN-T,-
09.11(금),18:30,KT,1,9,NC,창원,SPO-T,-
09.11(금),18:30,두산,,,KIA,광주,MS-T; G-CMB,우천취소
09.11(금),18:30,SK,4,3,한화,대전,SS-T; D-CMB,-
09.12(토),17:00,삼성,5,1,LG,잠실,KN-T,-
09.12(토),17:00,롯데,1,2,SK,문학,MS-T,-
09.12(토),17:00,KIA,11,3,NC,창원,SPO-T,-
09.12(토),17:00,한화,2,5,KT,수원,SS-T,-
09.12(토),17:00,두산,0,2,키움,고척,SPO-2T,-
09.13(일),14:00,삼성,11,0,LG,잠실,KN-T,-
09.13(일),14:00,롯데,1,3,SK,문학,MS-T,-
09.13(일),14:00,KIA,4,3,NC,창원,SPO-T,-
09.13(일),14:00,한화,4,5,KT,수원,SS-T,-
09.13(일),14:00,두산,6,6,키움,고척,SPO-2T,-
09.15(화),18:30,NC,3,7,두산,잠실,KN-T,-
09.15(화),18:30,삼성,7,0,KT,수원,SPO-2T,-
09.15(화),18:30,SK,16,1,KIA,광주,SS-T; G-CMB,-
09.15(화),18:30,롯데,8,5,키움,고척,MS-T,-
09.15(화),18:30,LG,5,6,한화,대전,SPO-T; D-CMB,-
09.16(수),18:30,NC,5,3,두산,잠실,KN-T,-
09.16(수),18:30,삼성,6,11,KT,수원,SPO-2T,-
09.16(수),18:30,SK,7,6,KIA,광주,SS-T; G-CMB,-
09.16(수),18:30,롯데,8,2,키움,고척,MS-T,-
09.16(수),18:30,LG,11,5,한화,대전,SPO-T; D-CMB,-
09.17(목),18:30,롯데,1,9,LG,잠실,SPO-2T,-
09.17(목),18:30,NC,3,0,SK,문학,KN-T,-
09.17(목),18:30,KIA,12,2,삼성,대구,SS-T,-
09.17(목),18:30,두산,0,3,KT,수원,MS-T,-
09.17(목),18:30,한화,2,5,키움,고척,SPO-T,-
09.18(금),18:30,롯데,5,3,LG,잠실,SPO-2T,-
09.18(금),18:30,NC,9,5,SK,문학,KN-T,-
09.18(금),18:30,KIA,13,5,삼성,대구,SS-T,-
09.18(금),18:30,두산,4,5,KT,수원,MS-T,-
09.18(금),18:30,한화,2,0,키움,고척,SPO-T,-
09.19(토),17:00,LG,9,6,두산,잠실,SPO-2T,-
09.19(토),17:00,KT,5,0,SK,문학,MS-T,-
09.19(토),17:00,NC,1,5,롯데,사직,SS-T,-
09.19(토),17:00,키움,8,7,삼성,대구,SPO-T,-
09.19(토),17:00,한화,0,8,KIA,광주,KN-T; G-CMB,-
09.20(일),14:00,LG,5,6,두산,잠실,SPO-2T,-
09.20(일),14:00,KT,10,2,SK,문학,MS-T,-
09.20(일),14:00,키움,6,14,삼성,대구,SPO-T,-
09.20(일),14:00,한화,11,3,KIA,광주,KN-T; G-CMB,-
09.20(일),14:00,NC,7,2,롯데,사직,SS-T,-
09.20(일),17:00,NC,6,2,롯데,사직,KN-T; MS-T; SS-T,-
09.22(화),18:30,SK,2,7,LG,잠실,,-
09.22(화),18:30,KT,0,8,롯데,사직,KN-T,-
09.22(화),18:30,삼성,2,3,NC,창원,SPO-T,-
09.22(화),18:30,키움,2,0,KIA,광주,MS-T; G-CMB,-
09.22(화),18:30,두산,1,5,한화,대전,SS-T; D-CMB,-
09.23(수),18:30,SK,2,6,LG,잠실,,-
09.23(수),18:30,KT,10,5,롯데,사직,KN-T,-
09.23(수),18:30,삼성,7,8,NC,창원,SPO-T,-
09.23(수),18:30,키움,13,1,KIA,광주,MS-T; G-CMB,-
09.23(수),18:30,두산,5,6,한화,대전,SS-T; D-CMB,-
09.24(목),18:30,삼성,0,1,두산,잠실,SS-T,-
09.24(목),18:30,LG,8,12,NC,창원,KN-T,-
09.24(목),18:30,KIA,5,3,KT,수원,SPO-T,-
09.24(목),18:30,SK,1,6,키움,고척,,-
09.24(목),18:30,롯데,4,7,한화,대전,MS-T; D-CMB,-
09.25(금),18:30,삼성,4,3,두산,잠실,SS-T,-
09.25(금),18:30,LG,1,7,NC,창원,KN-T,-
09.25(금),18:30,KIA,3,7,KT,수원,SPO-T,-
09.25(금),18:30,SK,8,6,키움,고척,,-
09.25(금),18:30,롯데,5,6,한화,대전,MS-T; D-CMB,-
09.26(토),17:00,키움,0,4,두산,잠실,SPO-T,-
09.26(토),17:00,SK,2,8,삼성,대구,,-
09.26(토),17:00,LG,3,1,KT,수원,KN-T,-
09.26(토),17:00,롯데,16,3,KIA,광주,SS-T; G-CMB,-
09.26(토),17:00,NC,13,1,한화,대전,MS-T; D-CMB,-
09.27(일),14:00,SK,12,1,삼성,대구,,-
09.27(일),14:00,LG,4,5,KT,수원,KN-T,-
09.27(일),14:00,롯데,1,2,KIA,광주,SS-T; G-CMB,-
09.27(일),14:00,NC,5,4,한화,대전,MS-T; D-CMB,-
09.27(일),14:00,키움,7,3,두산,잠실,SPO-T,-
09.27(일),17:00,키움,1,6,두산,잠실,KN-T; MS-T; SPO-T,-
09.29(화),18:30,롯데,8,5,LG,잠실,KN-T,-
09.29(화),18:30,KT,4,1,삼성,대구,SS-T,-
09.29(화),18:30,SK,0,3,NC,창원,SPO-T,-
09.29(화),18:30,KIA,10,6,키움,고척,MS-T,-
09.29(화),18:30,두산,7,3,한화,대전,SPO-2T; D-CMB,-
09.30(수),14:00,롯데,3,5,LG,잠실,MS-T,-
09.30(수),14:00,KT,5,3,삼성,대구,SS-T; SPO-T,-
09.30(수),14:00,SK,3,12,NC,창원,SPO-2T,-
09.30(수),14:00,KIA,3,2,키움,고척,S-T,-
09.30(수),14:00,두산,0,10,한화,대전,KN-T; D-CMB,-
