일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.10(목),18:30,SK,6,2,NC,마산,MS-T,-
05.10(목),18:30,롯데,7,2,LG,잠실,SS-T,-
05.10(목),18:30,삼성,4,5,KT,수원,,-
05.10(목),18:30,두산,5,6,KIA,광주,KN-T,-
05.10(목),18:30,한화,3,1,넥센,고척,SPO-T,-
05.11(금),18:30,넥센,10,5,두산,잠실,MS-T,-
05.11(금),18:30,LG,14,9,SK,문학,,-
05.11(금),18:30,KT,2,6,롯데,사직,SS-T,-
05.11(금),18:30,KIA,3,8,삼성,대구,KN-T,-
05.11(금),18:30,NC,4,2,한화,대전,SPO-T,-
05.12(토),17:00,넥센,,,두산,잠실,MS-T,우천취소
05.12(토),17:00,LG,,,SK,문학,,우천취소
05.12(토),17:00,KT,,,롯데,사직,SS-T,우천취소
05.12(토),17:00,KIA,,,삼성,대구,KN-T,우천취소
05.12(토),17:00,NC,,,한화,대전,SPO-T,우천취소
05.13(일),14:00,넥센,2,1,두산,잠실,MS-T,-
05.13(일),14:00,LG,0,10,SK,문학,,-
05.13(일),14:00,KT,1,3,롯데,사직,SS-T,-
05.13(일),14:00,KIA,8,7,삼성,대구,KN-T,-
05.13(일),14:00,NC,0,4,한화,대전,SPO-T,-
05.15(화),18:30,롯데,5,3,NC,마산,SS-T,-
05.15(화),18:30,SK,4,6,두산,잠실,SPO-2T,-
05.15(화),18:30,KIA,2,1,넥센,고척,MS-T,-
05.15(화),18:30,KT,3,0,한화,대전,KN-T,-
05.15(화),18:30,LG,2,4,삼성,포항,SPO-T,-
05.16(수),18:30,롯데,,,NC,마산,SS-T,우천취소
05.16(수),18:30,SK,3,5,두산,잠실,SPO-2T,-
05.16(수),18:30,KIA,7,8,넥센,고척,MS-T,-
05.16(수),18:30,KT,4,5,한화,대전,KN-T,-
05.16(수),18:30,LG,8,7,삼성,포항,SPO-T,-
05.17(목),18:30,롯데,7,0,NC,마산,SS-T,-
05.17(목),18:30,SK,,,두산,잠실,SPO-2T,우천취소
05.17(목),18:30,KIA,2,8,넥센,고척,MS-T,-
05.17(목),18:30,KT,3,5,한화,대전,KN-T,-
05.17(목),18:30,LG,8,5,삼성,포항,SPO-T,-
05.18(금),18:30,한화,4,3,LG,잠실,KN-T,-
05.18(금),18:30,두산,7,1,롯데,사직,SS-T,-
05.18(금),18:30,NC,6,1,KT,수원,SPO-2T,-
05.18(금),18:30,SK,1,5,KIA,광주,MS-T,-
05.18(금),18:30,삼성,5,0,넥센,고척,SPO-T,-
05.19(토),17:00,한화,2,1,LG,잠실,KN-T,-
05.19(토),17:00,두산,2,15,롯데,사직,SS-T,-
05.19(토),17:00,NC,2,3,KT,수원,SPO-2T,-
05.19(토),17:00,SK,1,2,KIA,광주,MS-T,-
05.19(토),17:00,삼성,3,6,넥센,고척,SPO-T,-
05.20(일),14:00,한화,2,6,LG,잠실,KN-T,-
05.20(일),14:00,두산,7,6,롯데,사직,SS-T,-
05.20(일),14:00,NC,3,18,KT,수원,SPO-2T,-
05.20(일),14:00,SK,3,8,KIA,광주,MS-T,-
05.20(일),14:00,삼성,4,3,넥센,고척,SPO-T,-
05.22(화),14:00,NC,1,6,LG,잠실,M-T,-
05.22(화),14:00,넥센,10,4,SK,문학,SS-T; SPO-T,-
05.22(화),14:00,롯데,4,10,삼성,대구,KN-T; MS-T,-
05.22(화),14:00,KT,5,8,KIA,광주,SPO-2T,-
05.22(화),14:00,두산,7,8,한화,대전,K-2T,-
05.23(수),18:30,NC,2,12,LG,잠실,SS-T,-
05.23(수),18:30,넥센,2,13,SK,문학,SPO-T,-
05.23(수),18:30,롯데,4,6,삼성,대구,MS-T,-
05.23(수),18:30,KT,9,8,KIA,광주,SPO-2T,-
05.23(수),18:30,두산,3,5,한화,대전,KN-T,-
05.24(목),18:30,NC,0,4,LG,잠실,SS-T,-
05.24(목),18:30,넥센,1,3,SK,문학,SPO-T,-
05.24(목),18:30,롯데,2,9,삼성,대구,MS-T,-
05.24(목),18:30,KT,13,1,KIA,광주,SPO-2T,-
05.24(목),18:30,두산,7,1,한화,대전,KN-T,-
05.25(금),18:30,KIA,14,2,NC,마산,SPO-2T,-
05.25(금),18:30,삼성,6,1,두산,잠실,SS-T,-
05.25(금),18:30,한화,1,5,SK,문학,MS-T,-
05.25(금),18:30,LG,7,13,KT,수원,SPO-T,-
05.25(금),18:30,롯데,2,13,넥센,고척,KN-T,-
05.26(토),17:00,KIA,0,5,NC,마산,SPO-2T,-
05.26(토),17:00,삼성,1,6,두산,잠실,SS-T,-
05.26(토),17:00,한화,2,7,SK,문학,MS-T,-
05.26(토),17:00,LG,5,0,KT,수원,SPO-T,-
05.26(토),17:00,롯데,2,3,넥센,고척,KN-T,-
05.27(일),14:00,KIA,12,1,NC,마산,SPO-2T,-
05.27(일),14:00,삼성,2,8,두산,잠실,SS-T,-
05.27(일),14:00,한화,7,5,SK,문학,MS-T,-
05.27(일),14:00,LG,7,8,KT,수원,SPO-T,-
05.27(일),14:00,롯데,6,4,넥센,고척,KN-T,-
05.29(화),18:30,SK,,,두산,잠실,KN-T,우천취소
05.29(화),18:30,LG,5,3,롯데,사직,,-
05.29(화),18:30,KT,14,4,삼성,대구,SS-T,-
05.29(화),18:30,넥센,12,8,KIA,광주,SPO-T; G-CMB,-
05.29(화),18:30,NC,2,7,한화,대전,MS-T; D-CMB,-
05.30(수),18:30,SK,3,11,두산,잠실,KN-T,-
05.30(수),18:30,LG,15,5,롯데,사직,,-
05.30(수),18:30,KT,3,4,삼성,대구,SS-T,-
05.30(수),18:30,넥센,6,1,KIA,광주,SPO-T; G-CMB,-
05.30(수),18:30,NC,4,10,한화,대전,MS-T; D-CMB,-
05.31(목),18:30,SK,4,6,두산,잠실,KN-T,-
05.31(목),18:30,LG,11,10,롯데,사직,,-
05.31(목),18:30,KT,0,6,삼성,대구,SS-T,-
05.31(목),18:30,넥센,0,5,KIA,광주,SPO-T; G-CMB,-
05.31(목),18:30,NC,5,4,한화,대전,MS-T; D-CMB,-
