일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.10(목),18:30,LG,1,4,롯데,사직,SS-T; IB-T,-
04.11(금),18:30,NC,12,11,LG,잠실,MS-T,-
04.11(금),18:30,SK,3,2,삼성,대구,XTM-T; SPO-T,-
04.11(금),18:30,롯데,20,8,KIA,광주,SS-T; IB-T,-
04.11(금),18:30,넥센,7,6,한화,대전,KN-T,-
04.12(토),17:00,NC,10,1,LG,잠실,MS-T,-
04.12(토),17:00,SK,10,7,삼성,대구,XTM-T; SPO-T,-
04.12(토),17:00,롯데,0,3,KIA,광주,SS-T; IB-T,-
04.12(토),17:00,넥센,6,2,한화,대전,KN-T,-
04.13(일),14:00,NC,5,4,LG,잠실,MS-T,-
04.13(일),14:00,SK,9,10,삼성,대구,XTM-T; TM-T; SPO-T,-
04.13(일),14:00,롯데,6,3,KIA,광주,SS-T; IB-T,-
04.13(일),14:00,넥센,4,2,한화,대전,KN-T; TM-T,-
04.15(화),18:30,넥센,3,1,LG,잠실,MS-T,-
04.15(화),18:30,NC,5,3,롯데,사직,KN-T,-
04.15(화),18:30,두산,4,1,삼성,대구,XTM-T; SPO-T,-
04.15(화),18:30,한화,4,5,KIA,광주,SS-T; IB-T,-
04.16(수),18:30,넥센,5,2,LG,잠실,MS-T,-
04.16(수),18:30,NC,8,7,롯데,사직,KN-T,-
04.16(수),18:30,두산,5,0,삼성,대구,XTM-T; SPO-T,-
04.16(수),18:30,한화,8,6,KIA,광주,SS-T; IB-T,-
04.17(목),18:30,넥센,,,LG,잠실,MS-T,우천취소
04.17(목),18:30,NC,,,롯데,사직,KN-T,우천취소
04.17(목),18:30,두산,,,삼성,대구,XTM-T; SPO-T,우천취소
04.17(목),18:30,한화,,,KIA,광주,SS-T; IB-T,우천취소
04.18(금),18:30,삼성,9,3,NC,마산,XTM-T; SPO-T,-
04.18(금),18:30,롯데,13,7,두산,잠실,SS-T; IB-T,-
04.18(금),18:30,KIA,0,11,SK,문학,KN-T,-
04.18(금),18:30,LG,5,2,한화,대전,MS-T,-
04.19(토),17:00,삼성,1,6,NC,마산,XTM-T; SPO-T,-
04.19(토),17:00,롯데,5,6,두산,잠실,SS-T; IB-T,-
04.19(토),17:00,KIA,4,6,SK,문학,KN-T,-
04.19(토),17:00,LG,7,8,한화,대전,MS-T,-
04.20(일),14:00,삼성,5,1,NC,마산,XTM-T; SPO-T,-
04.20(일),14:00,롯데,3,2,두산,잠실,SS-T; IB-T,-
04.20(일),14:00,KIA,4,1,SK,문학,KN-T,-
04.20(일),14:00,LG,8,9,한화,대전,MS-T,-
04.22(화),18:30,롯데,9,10,넥센,목동,MS-T,-
04.22(화),18:30,NC,5,6,SK,문학,XTM-T; SPO-T,-
04.22(화),18:30,LG,1,8,삼성,대구,KN-T,-
04.22(화),18:30,두산,6,2,한화,대전,SS-T; IB-T,-
04.23(수),18:30,롯데,10,2,넥센,목동,MS-T,-
04.23(수),18:30,NC,5,3,SK,문학,XTM-T; SPO-T,-
04.23(수),18:30,LG,3,7,삼성,대구,KN-T,-
04.23(수),18:30,두산,9,6,한화,대전,SS-T; IB-T,-
04.24(목),18:30,롯데,3,10,넥센,목동,MS-T,-
04.24(목),18:30,NC,13,7,SK,문학,XTM-T; SPO-T,-
04.24(목),18:30,LG,8,9,삼성,대구,KN-T,-
04.24(목),18:30,두산,3,9,한화,대전,SS-T; IB-T,-
04.25(금),18:30,두산,15,5,NC,마산,XTM-T; SPO-T,-
04.25(금),18:30,삼성,14,2,넥센,목동,SS-T,-
04.25(금),18:30,KIA,2,3,LG,잠실,MS-T,-
04.25(금),18:30,SK,7,6,롯데,사직,KN-T,-
04.26(토),17:00,두산,6,2,NC,마산,XTM-T; SPO-T,-
04.26(토),17:00,삼성,1,11,넥센,목동,S-T; SS-T,-
04.26(토),17:00,KIA,5,2,LG,잠실,M-T; MS-T,-
04.26(토),17:00,SK,4,5,롯데,사직,KN-T,-
04.27(일),14:00,두산,0,6,NC,마산,XTM-T; SPO-T,-
04.27(일),14:00,삼성,2,1,넥센,목동,SS-T,-
04.27(일),14:00,KIA,1,2,LG,잠실,MS-T,-
04.27(일),14:00,SK,1,3,롯데,사직,KN-T; PM-T,-
04.29(화),18:30,LG,2,3,NC,마산,KN-T,-
04.29(화),18:30,넥센,5,2,두산,잠실,SS-T; IB-T,-
04.29(화),18:30,SK,18,5,KIA,광주,MS-T,-
04.29(화),18:30,롯데,,,한화,대전,XTM-T; SPO-T,우천취소
04.30(수),18:30,LG,5,4,NC,마산,KN-T,-
04.30(수),18:30,넥센,1,7,두산,잠실,SS-T; IB-T,-
04.30(수),18:30,SK,3,6,KIA,광주,MS-T,-
04.30(수),18:30,롯데,6,4,한화,대전,XTM-T; SPO-T,-
